source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-06e704_078747-2026,"Cheshire and Warrington Combined Authority - IER Client Management , Panel Management and Strategic Support","Cheshire and Warrington Combined Authority (CWCA) is commissioning an Independent Economic Review (IER) to provide an authoritative evidence base to inform the Combined Authority's strategic priorities, emerging strategies and investment decisions.
The IER will be delivered by a separately procured consultant team. CWCA requires independent client-side support to manage the commission, oversee delivery, support governance arrangements, and ensure the review remains aligned to wider Combined Auth",Cheshire West and Chester Council,,,GBP,2026-08-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/078747-2026,2026-08-19T07:34:41.099199+00:00
FTS,ocds-h6vhtk-06e703_078746-2026,UKRI 6282 - Extreme Wifi AP License Renewal,The provision of Extreme Wifi AP License Renewal,UK Research & Innovation (UKRI),,,GBP,2026-08-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/078746-2026,2026-08-19T07:34:41.099231+00:00
FTS,ocds-h6vhtk-06e702_078745-2026,Gloucestershire Test - Please ignore,Gloucestershire Test - Please ignore description,Gloucestershire County Council-,,,GBP,2026-08-19,2026-08-19,tender,active,,https://www.find-tender.service.gov.uk/Notice/078745-2026,2026-08-19T07:34:41.099238+00:00
FTS,ocds-h6vhtk-068a9d_078744-2026,"Sherington C of E School Flat Roof, Insulation Upgrade","Milton Keynes City Council is out to tender for the provision of  upgrade of flat roof covering at Sherington C of E School. The works will include the full strip of the existing flat roof covering to the deck. Installation of new built up felt roofing system with insulation.
Please refer to Sherington C of E School Specification of Works AFI- for full specification of work required.
Scope Further information about the Council’s requirement is set out in Tender Documents.
This is notify of the a",Milton Keynes City Council,,,GBP,2026-08-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/078744-2026,2026-08-19T07:34:41.099245+00:00
FTS,ocds-h6vhtk-06e701_078743-2026,Cromer Rd. MOT site Roof Works - HDG/2025/989,Stoke-on-Trent City Council are looking to appoint a suitable contractor to replace roof coverings and roof lights to various buildings which are described in the condition survey as 'life expired and/or at serious risk of imminent failure'.,Stoke-on-Trent City Council,,1986000.0,GBP,2026-08-19,2026-09-16,tenderUpdate,active,,https://www.find-tender.service.gov.uk/Notice/078743-2026,2026-08-19T07:34:41.099251+00:00
FTS,ocds-h6vhtk-06e701_078742-2026,Cromer Rd. MOT site Roof Works - HDG/2025/989,The project aims to replace roof coverings and roof lights to various buildings which are described in the condition survey as ‘life expired and/or at serious risk of imminent failure',Stoke-on-Trent City Council,,1986000.0,GBP,2026-08-19,2026-09-16,tender,active,,https://www.find-tender.service.gov.uk/Notice/078742-2026,2026-08-19T07:34:41.099255+00:00
FTS,ocds-h6vhtk-06e700_078741-2026,CISCO Enterprise Agreement - Reseller Partner,Cisco EA - Reseller Agreement,Ministry of Defence,,666666666.7,GBP,2026-08-19,,planning,planned,48214000,https://www.find-tender.service.gov.uk/Notice/078741-2026,2026-08-19T07:34:41.099263+00:00
FTS,ocds-h6vhtk-058ae6_078740-2026,Tender for the provision of Examinations Workflow Management System,"This opportunity sits within the London College of Music Examinations (LCME). Established in 1887, LCME offer globally recognised qualifications and awards in music, drama, communications and creative media. The current LCME Examination Management System is a comprehensive SaaS platform that supports the following activities via 3 separate systems: - Face to Face Exams - Written Theory Exams - Digital Recorded Exams - Digital Live Exams - Digital Theory Exams - Publications - CRM The system(s) s",University of West London,,,GBP,2026-08-18,,award,complete,,https://www.find-tender.service.gov.uk/Notice/078740-2026,2026-08-19T07:34:41.099277+00:00
FTS,ocds-h6vhtk-06e6ff_078739-2026,Client Transport Services 2026 - 2034 - SEND,"Client Transport Services 2026 - 2034 - SEND : 2 Passengers travelling into St Dominics school with Passenger Assistant, small MPV, Leatherhead to Godalming
PA with Asthma awareness",Surrey County Council,,,GBP,2026-08-18,,award,complete,,https://www.find-tender.service.gov.uk/Notice/078739-2026,2026-08-19T07:34:41.099285+00:00
FTS,ocds-h6vhtk-06e6fe_078738-2026,Client Transport Services 2026 - 2034 - SEND,"Client Transport Services 2026 - 2034 - SEND : Landon School
6 passengers in total:
4 passengers from Staines
2 passengers from Egham
MPV LARGE required for this route
PA required for this route with Epipen awareness",Surrey County Council,,,GBP,2026-08-18,,award,complete,,https://www.find-tender.service.gov.uk/Notice/078738-2026,2026-08-19T07:34:41.099291+00:00
FTS,ocds-h6vhtk-06e6fd_078737-2026,Client Transport Services 2026 - 2034 - SEND,"Client Transport Services 2026 - 2034 - SEND : 4 Passengers travelling into Fernways School with Passenger Assistant, Medium MPV, Woking to Windlesham",Surrey County Council,,,GBP,2026-08-18,,award,complete,,https://www.find-tender.service.gov.uk/Notice/078737-2026,2026-08-19T07:34:41.099295+00:00
FTS,ocds-h6vhtk-06bc86_078736-2026,Source Attribution Studies to Understand Transmission Pathways and AMR Origins,"FSA are looking to appoint a supplier to deliver a research project to undertake whole genome 
sequencing enabled source attribution analysis of infectious intestinal disease (IID), using data 
generated through The Third Study of Infectious Intestinal Disease (IID3) and relevant 
datasets. The contract will run for a minimum of 24 month, with an optional 6-month extension 
period if required.",Food Standards Agency,,750000.0,GBP,2026-08-18,2026-09-28,tender,active,,https://www.find-tender.service.gov.uk/Notice/078736-2026,2026-08-19T07:34:41.099300+00:00
FTS,ocds-h6vhtk-06e6fc_078735-2026,SOROS Subscription Agreement,"Danburykline will provide SOROS on a Software as a Service (SaaS) basis, including the following modules and functionality:
Genius File Sharing Interface
Production Control Module
Maintenance Planning Module
Train Presentation Module
Knowledge Base Module
Exceptions Module
Briefings Module
Incident Management Module
Engineering Change Module
Knowledge Base Editor
Competency Module
SOROS is used as a tool in many Engineering Manual processes, which form part of the SWR Safety Management System an",SOUTH WESTERN RAILWAY LIMITED,,,GBP,2026-08-18,,award,complete,,https://www.find-tender.service.gov.uk/Notice/078735-2026,2026-08-19T07:34:41.099305+00:00
FTS,ocds-h6vhtk-06e6fc_078734-2026,SOROS Subscription Agreement,"Danburykline will provide SOROS on a Software as a Service (SaaS) basis, including the following modules and functionality:
Genius File Sharing Interface
Production Control Module
Maintenance Planning Module
Train Presentation Module
Knowledge Base Module
Exceptions Module
Briefings Module
Incident Management Module
Engineering Change Module
Knowledge Base Editor
Competency Module
SOROS is used as a tool in many Engineering Manual processes, which form part of the SWR Safety Management System an",SOUTH WESTERN RAILWAY LIMITED,,,GBP,2026-08-18,,award,complete,,https://www.find-tender.service.gov.uk/Notice/078734-2026,2026-08-19T07:34:41.099309+00:00
FTS,ocds-h6vhtk-06b47e_078733-2026,Clacton Town Hall Replacement Boilers and Building Management System,"Tendring District Council requires replacement boilers at Clacton Town Hall. This contract is for 2x replacement boilers (Hercules and Samson Boiler Houses), a new BMS, and 12 month rectification period.",Tendring District Council,,,GBP,2026-08-18,,award,complete,,https://www.find-tender.service.gov.uk/Notice/078733-2026,2026-08-19T07:34:41.099315+00:00
FTS,ocds-h6vhtk-06b47e_078732-2026,Clacton Town Hall Replacement Boilers and Building Management System,,,,,GBP,2026-08-18,,tenderCancellation,,,https://www.find-tender.service.gov.uk/Notice/078732-2026,2026-08-19T07:34:41.099319+00:00
FTS,ocds-h6vhtk-06e6fb_078731-2026,Consultancy,Consultancy services,Notting Hill Genesis,,,GBP,2026-08-18,,award,complete,,https://www.find-tender.service.gov.uk/Notice/078731-2026,2026-08-19T07:34:41.099325+00:00
FTS,ocds-h6vhtk-06a252_078730-2026,"Contract for Window Cleaning, Gutter cleaning, Emergency Exits & additional Ad Hoc cleaning services at the University of Winchester","The Award of the following contract:
Scope of Services Required
The University of Winchester seeks to appoint a Supplier for the provision of window cleaning and associated services across the University estate.
General Scope
The overall scope of the Contract comprises the provision of window cleaning and associated services to buildings across the University of Winchester estate.
Principal Service Requirements
The Services shall include, but shall not be limited to, the following:
•	Window clea",UNIVERSITY OF WINCHESTER,,,GBP,2026-08-18,,award,complete,,https://www.find-tender.service.gov.uk/Notice/078730-2026,2026-08-19T07:34:41.099330+00:00
FTS,ocds-h6vhtk-06e6fa_078729-2026,Core Appraisal system,"One Advanced Core Clear Review - 12 month renewal for a key people system delivering performance management, objectives, and feedback. The time  and cost of change is outweighed by any cost savings from a competitive procurement process. The value of the contract is less than the UK Government threshold of £207,720.00 including VAT for running a competitive procurement process.",Coventry University,,,GBP,2026-08-18,,award,complete,,https://www.find-tender.service.gov.uk/Notice/078729-2026,2026-08-19T07:34:41.099334+00:00
FTS,ocds-h6vhtk-06e6f9_078728-2026,Bottomline PTX Licences,Coventry University would be unable to make payment of staff wages or invoices without this service. It is a business critical service. The cost and time of change outweighs any savings that can be generated from a competitive procurement exercise. The value of the contract is below the UK Government threshold at which a competitive procurement exercise is required.,Coventry University,,,GBP,2026-08-18,,award,complete,,https://www.find-tender.service.gov.uk/Notice/078728-2026,2026-08-19T07:34:41.099360+00:00
