source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-06bfe4_061133-2026,Penrose Learning Trust - Catering Services Tender,"Penrose Learning Trust is a group of Schools that firmly subscribes to their mission of excellence through collaboration, to provide the best possible outcomes for all learners. Schools that work within the Trust have a culture of sharing best practice, supporting each other when times are tough and allowing Staff to use their skills and talents across the Trust, to not only raise the bar, but to develop Staff to use their talents to help others succeed.
The Trust are seeking Catering service pr",Penrose Learning Trust,,2588580.0,GBP,2026-06-30,,tender,active,,https://www.find-tender.service.gov.uk/Notice/061133-2026,2026-06-30T10:30:03.260646+00:00
FTS,ocds-h6vhtk-0545c1_061132-2026,Yate Town Council Peg Hill Skatepark Refurbishment Project,"Yate Town Council is seeking to appoint a contractor to design and build the refurbishment of the existing Peg Hill Skatepark. The anticipated budget for this project is £450,000 excluding VAT; this value is inclusive of a 10% contingency budget (£45,000).
Full procurement description is included within the Peg Hill design brief, however, please find below the project priorities and design specification:
The Peg Hill Skate Park refurbishment seeks to achieve the following priorities:
a. Provide ",Yate Town Council,,,GBP,2026-06-30,,award,complete,,https://www.find-tender.service.gov.uk/Notice/061132-2026,2026-06-30T10:30:03.260674+00:00
FTS,ocds-h6vhtk-06bfe3_061131-2026,3 year contract with DocuSign,3 Year contract for 4000 envelopes and Premier Support - eSign,BORDER TO COAST PENSIONS PARTNERSHIP LIMITED,,,GBP,2026-06-30,,award,complete,,https://www.find-tender.service.gov.uk/Notice/061131-2026,2026-06-30T10:30:03.260680+00:00
FTS,ocds-h6vhtk-06bfe2_061130-2026,General Acute Services,"NHS Essex Integrated Care Board (the Authority) intends to award a contract for the provision of General Acute Services to the existing provider East Suffolk and North Essex NHS Foundation Trust following Direct Award Process A under the Health Care Services (Provider Selection Regime) Regulations 2023.
NHS Essex Integrated Care Board, acting as the Relevant Authority, is commissioning these services to support General Acute Services.
Further details can be found at II.2.4) Description of the pr",NHS Essex Integrated Care Board,,,GBP,2026-06-30,,award,complete,85100000,https://www.find-tender.service.gov.uk/Notice/061130-2026,2026-06-30T10:30:03.260687+00:00
FTS,ocds-h6vhtk-06bfe1_061129-2026,Made Smarter East Midlands Leading Digital Transformation,"This procurement is being led by Lincolnshire County Council (the Council) on behalf of Leicestershire, Nottinghamshire, Derbyshire, Northamptonshire and Greater Lincolnshire.
The estimate total maximum annual contract value is £43,470 incl. VAT for the delivery of the Made Smarter East Midlands Leading Digital Transformation element of the Made Smarter Adoption East Midlands Programme.
This contract is funded by the Department of Business and Trade (DBT) as part of the national Made Smarter Ado",Lincolnshire County Council,,,GBP,2026-06-30,,award,complete,,https://www.find-tender.service.gov.uk/Notice/061129-2026,2026-06-30T10:30:03.260692+00:00
FTS,ocds-h6vhtk-06bfe0_061128-2026,Pathologist Recruitment Services,"Kent County Council (KCC) commissions pathologist resource to undertake post-mortem examinations within NHS mortuaries across Kent and Medway, primarily via recruitment providers.  This is commissioned on a session basis.
Purpose of Engagement
Kent and Medway Coroner Service  is undertaking pre-procurement market engagement (in accordance with S16 of the Procurement Act 2023) to understand market capability, capacity and delivery models for the provision of suitably qualified and accredited path",Kent County Council,,,GBP,2026-06-30,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/061128-2026,2026-06-30T10:30:03.260697+00:00
FTS,ocds-h6vhtk-06b5ec_061127-2026,Microsoft Unified Support 2026-2029,"The current support arrangement with Microsoft is approaching expiry and continued access to Microsoft Unified Support is required to maintain operational resilience, support cyber security capability and ensure continuity of support for the Assembly Commission’s Microsoft technology stack. Therefore, a new contract arrangement is required to ensure uninterrupted service provision.",Northern Ireland Assembly Commission,,,GBP,2026-06-30,,award,complete,,https://www.find-tender.service.gov.uk/Notice/061127-2026,2026-06-30T10:30:03.260701+00:00
FTS,ocds-h6vhtk-06ad38_061126-2026,Systemic Therapy for Families and Children,"For the provision of Systemic Therapy for Families and Children. The need for a local authority funded offer of systemic therapy for children and families, which falls outside the scope of the NHS.  
The service will primarily support families who do not meet the threshold for a specialist CAMHS referral but may risk further escalation and intervention if left without support. The service may also support individual children and young people open to Children and Families Social Care, if deemed a",The Mayor and Commonalty and Citizens of the City of London,,70000.0,GBP,2026-06-30,2026-07-08,tenderUpdate,active,,https://www.find-tender.service.gov.uk/Notice/061126-2026,2026-06-30T10:30:03.260718+00:00
FTS,ocds-h6vhtk-06a671_061125-2026,Provision of Bulk Haulage,"Calderdale Norse is seeing a single service provider for their internal bulk haulage arrangements for the collection of General Waste, POPS and Green Waste from Lee Bank Transfer station to nominated drop off points for waste processing. 
The requirement of this tender is for a bulk haulage arrangement.",Calderdale Norse Limited,,,GBP,2026-06-30,,award,complete,,https://www.find-tender.service.gov.uk/Notice/061125-2026,2026-06-30T10:30:03.260723+00:00
FTS,ocds-h6vhtk-06bf76_061124-2026,Childcare Support Services,The provision of nursery services to Trust staff,South West Yorkshire Partnership NHS Foundation Trust,,,GBP,2026-06-30,,awardUpdate,complete,,https://www.find-tender.service.gov.uk/Notice/061124-2026,2026-06-30T10:30:03.260728+00:00
