source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-06c1fb_082385-2026,PS26195 - Futures Procurement Framework,"The final date and time for the submission of bids is Monday 28th September 2026 at 11:00
DO NOT apply directly to the buyer.
All tender information MUST be submitted through the Jaggaer eSourcing Portal.
Brief Description of Requirement
UK Shared Business Services (UKSBS), on behalf of the Department for Science, Innovation and Technology (DSIT), wishes to establish an Open Framework to enable policymakers to identify and procure Futures-related services and capability development opportunities","Department for Science, Innovation & Technology",,9000000.0,GBP,2026-08-28,2026-09-28,tender,active,,https://www.find-tender.service.gov.uk/Notice/082385-2026,2026-08-28T19:13:47.285958+00:00
FTS,ocds-h6vhtk-06ef00_082384-2026,Grizedale Arb Support 2026,Grizedale Arb Support 2026   -   Arboricultural Services,Forestry Commission,,,GBP,2026-08-28,,award,complete,,https://www.find-tender.service.gov.uk/Notice/082384-2026,2026-08-28T19:13:47.285993+00:00
FTS,ocds-h6vhtk-06eefc_082383-2026,Valence Primary School Boiler Replacement,London Borough of Barking and Dagenham is carried out this procurement exercise as an invitation to quote for Valence Primary School Boiler Replacement,London Borough of Barking and Dagenham,,,GBP,2026-08-28,,award,complete,,https://www.find-tender.service.gov.uk/Notice/082383-2026,2026-08-28T19:13:47.286000+00:00
FTS,ocds-h6vhtk-06eeff_082382-2026,Kirklees College - Vending Machines ,Kirklees College - Vending Machines across all 7 sites. ,Kirklees College,,10000.0,GBP,2026-08-28,2026-10-05,tender,active,,https://www.find-tender.service.gov.uk/Notice/082382-2026,2026-08-28T19:13:47.286009+00:00
FTS,ocds-h6vhtk-06cefe_082381-2026,Robert Clack Lower School Food Tech Building Boiler Replacement,London Borough of Barking and Dagenham carried out this procurement exercise as an invitation to quote for Robert Clack Lower School Food Tech Building Boiler Replacement,London Borough of Barking and Dagenham,,,GBP,2026-08-28,,award,complete,,https://www.find-tender.service.gov.uk/Notice/082381-2026,2026-08-28T19:13:47.286015+00:00
FTS,ocds-h6vhtk-06eefe_082380-2026,Deer Fencing 2026/2027 - Central District,Deer and rabbit fencing combination for Bedford Purlieus ( 1400m and 3 lift gates ).  All Timber will be FSC approved and UC4.,Forestry Commission,,,GBP,2026-08-28,,award,complete,,https://www.find-tender.service.gov.uk/Notice/082380-2026,2026-08-28T19:13:47.286021+00:00
FTS,ocds-h6vhtk-06eefd_082379-2026,Sheet Mulching Trial - Norfolk Woodland Creation Site,"Supply of an EN 17033-certified Mater-Bi mulch material beneath a PAS100 compost mulch layer.    
Installation of biodegradable mulch membrane and recycled PAS100-certified compost mulch across designated woodland creation compartments using a tractor-mounted mulching machine, telehandler, trailers, and ancillary plant. The primary work area is located within stock-fenced woodland creation compartments, with limited interaction required outside the fenced areas for access, deliveries and materia",Forestry Commission,,,GBP,2026-08-28,,award,complete,,https://www.find-tender.service.gov.uk/Notice/082379-2026,2026-08-28T19:13:47.286026+00:00
FTS,ocds-h6vhtk-06eefc_082378-2026,Valence Primary School Boiler Replacement,London Borough of Barking and Dagenham is carried out this procurement exercise as an invitation to quote for Valence Primary School Boiler Replacement,London Borough of Barking and Dagenham,,,GBP,2026-08-28,,award,complete,,https://www.find-tender.service.gov.uk/Notice/082378-2026,2026-08-28T19:13:47.286043+00:00
FTS,ocds-h6vhtk-03cfd4_082377-2026,CCS028 Therapeutic Assessment to Support Education and Health Care Plan Delivery,"Derbyshire County Council, Derby City Council, Nottinghamshire County Council and Nottingham City Council (D2N2) form a regional cluster in which we aim to collaborate to deliver better outcomes for children.
Within this cluster, it has become evident that there is a need for further support from external providers to ensure effective, timely and valuable delivery of assessments to support Education and Health Care Plan (EHCP) delivery for our Children, who require this support.
To facilitate mo",Derbyshire County Council,,,GBP,2026-08-28,,award,complete,85000000,https://www.find-tender.service.gov.uk/Notice/082377-2026,2026-08-28T19:13:47.286049+00:00
FTS,ocds-h6vhtk-05df06_082376-2026,"Special Education Needs and Disabilities Information, Advice and support Service (SENDIASS)","Medway Council’s Education and SEND Division is looking to commission Medway’s Special Educational Needs and Disabilities support, advice, and information service (SENDIASS) for children, young people, and their parents / carers.
•A high-quality service which improves our families understanding and enables them to make informed choices and participate in decisions. 
•Legally based information, impartial advice and confidential support delivered primarily via website, social media, telephone, ema",Medway Council,,,GBP,2026-08-28,,award,complete,,https://www.find-tender.service.gov.uk/Notice/082376-2026,2026-08-28T19:13:47.286055+00:00
