source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-06cc79_067076-2026,Bespoke Stackable Guinea Pig Cages,"• 8x Bespoke Stackable Guinea Pig Cages - Stackable with 2 doors, spring bolt closure 750x440x350mm (LxBxH), constructed fully from 304grade Stainless steel. Sheet metal back, Mesh sides and top. Mesh doors -gauge 1"" - as per most recent drawing version and agreements following prototype. 
• 8x Bottle holder for a 500ml Bottle (bottle not included).
• 8x Door Mounted Food hopper - ""J"" shape (usable dims inner 120x100x200mm) No Lid.",Secretary of State for Health and Social Care acting as part of the Crown through UK Health Security Agency,,,GBP,2026-07-16,,award,complete,,https://www.find-tender.service.gov.uk/Notice/067076-2026,2026-07-16T09:10:40.299310+00:00
FTS,ocds-h6vhtk-056ba1_067075-2026,Re-roofing of Quad South Hall,"Re-roofing of the University's York campus building (Quad South Hall) Including, but not limited to - the removal of a slated roof, insulation and replacing of slates.  The repair of coping stones and the treatment of damp issues.  The introduction of fire detection and de-stratification fans.",York St John University,,,GBP,2026-07-16,,award,complete,,https://www.find-tender.service.gov.uk/Notice/067075-2026,2026-07-16T09:10:40.299340+00:00
FTS,ocds-h6vhtk-06cc7f_067074-2026,National Framework Agreement for the provision of Secure Patient Transport Services,"In 2024, the Countess of Chester Hospital NHS Foundation Trust established a Framework Agreement under the Health Care Services (Provider Selection Regime) Regulations 2023 (and as amended) (the PSR) for use by all Relevant Authorities (and any future successors to these organisations).  This is extended to be include the Health Services (Provider Selection Regime)(Wales) Regulations 2025. 
""Relevant authority"" is defined in section 12ZB(7) of the National Health Service Act 2006 and in section ",COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,,25000000.0,GBP,2026-07-16,2026-08-17,tender,active,85100000,https://www.find-tender.service.gov.uk/Notice/067074-2026,2026-07-16T09:10:40.299349+00:00
FTS,ocds-h6vhtk-06cc7e_067073-2026,Supply and Installation of Carpets and Vinyl Flooring,Supply and Installation of Carpets and Vinyl Flooring for West Lancashire Borough Council,West Lancashire Borough Council,,600000.0,GBP,2026-07-16,2026-08-13,tender,active,,https://www.find-tender.service.gov.uk/Notice/067073-2026,2026-07-16T09:10:40.299354+00:00
FTS,ocds-h6vhtk-06cc7d_067072-2026,Provision of Pharmaceutical Public Health Medicines optimisation support for East of England,"Local Authorities in the East of England need enhanced Medicines Optimisation (MO) services to ensure high-quality care and compliance with statutory requirements. This specification defines a standardised MO service offer covering seven key areas: Medicines Management, Serious Incident Investigations, Prescribing Data Support, Patient Group Directions, Formulary Support for New Medicines, Standardised Pharmacy Charges, and Communications.",Hertfordshire County Council,,,GBP,2026-07-16,,award,complete,,https://www.find-tender.service.gov.uk/Notice/067072-2026,2026-07-16T09:10:40.299358+00:00
FTS,ocds-h6vhtk-06cc7c_067071-2026,"High 5 4 Heritage - Professional Services in Respect of Repair and Restoration Works to the Mechanics Theatre, Burnley","Working in partnership with the National Lottery Heritage Fund (NLHF), the Council is seeking the services of a suitable consultant/s to assist in the delivery of repair and restoration works to the Mechanics Theatre, as part of a five-year heritage led programme, High 5 4 Heritage, focused within Burnley's Civic Core.
Through this programme, we are setting out to connect the people of Burnley with our civic history by focusing on the built and social heritage within Burnley's Civic Core. This i",Burnley Borough Council,,350000.0,GBP,2026-07-16,2026-08-14,tender,active,,https://www.find-tender.service.gov.uk/Notice/067071-2026,2026-07-16T09:10:40.299363+00:00
FTS,ocds-h6vhtk-06cc7b_067070-2026,"EBCT 452 Quotation for the provision of an annual firework display at West Park, Long Eaton","The Council is seeking quotations for the provision of a themed pyro-musical display on West Park, Long Eaton on an annual basis.",Erewash Borough Council,,37500.0,GBP,2026-07-16,2026-08-14,tender,active,,https://www.find-tender.service.gov.uk/Notice/067070-2026,2026-07-16T09:10:40.299367+00:00
FTS,ocds-h6vhtk-06cc7a_067069-2026,Provision of Software Value Added Reseller Services,"The Buyer would like to obtain feedback from the market on the proposed procurement for software value added reseller (S-VAR) Services.
A 45 minute briefing session will be held at 10am on 23 July 2026 via MSTeams; attendance is limited to two attendees per company. If you are interested in attending please register via the messaging function in the Jaggaer portal. 
Interested providers are invited to respond to the request for information (RFI) questionnaire;  the deadline for responding to the",Department for Energy Security & Net Zero,,9900000.0,GBP,2026-07-16,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/067069-2026,2026-07-16T09:10:40.299379+00:00
FTS,ocds-h6vhtk-067465_067068-2026,Independent Fostering Agencies (call off) - Children with Complex / Challenging Behaviours,"Hampshire County Council's Children Services Directorate is seeking to commission a range of IFA (independent fostering agencies) to support our looked after children cohort.
This is a multi lot call off which will cover fostering arrangements for;
• Standard Foster Placements including Respite
• Parent & Child Foster Placements
• Children with Complex/Challenging Behaviours
• Children with Disabilities/Complex Healthcare Needs
• Separated Children
The priority of any arrangements will be to sec",Hampshire County Council,,,GBP,2026-07-16,,award,complete,,https://www.find-tender.service.gov.uk/Notice/067068-2026,2026-07-16T09:10:40.299385+00:00
FTS,ocds-h6vhtk-06cc79_067067-2026,Bespoke Stackable Guinea Pig Cages,"• 8x Bespoke Stackable Guinea Pig Cages - Stackable with 2 doors, spring bolt closure 750x440x350mm (LxBxH), constructed fully from 304grade Stainless steel. Sheet metal back, Mesh sides and top. Mesh doors -gauge 1"" - as per most recent drawing version and agreements following prototype. 
• 8x Bottle holder for a 500ml Bottle (bottle not included).
• 8x Door Mounted Food hopper - ""J"" shape (usable dims inner 120x100x200mm) No Lid.",Secretary of State for Health and Social Care acting as part of the Crown through UK Health Security Agency,,,GBP,2026-07-16,,award,complete,,https://www.find-tender.service.gov.uk/Notice/067067-2026,2026-07-16T09:10:40.299391+00:00
FTS,ocds-h6vhtk-067221_067066-2026,Independent Fostering Agencies (call off) - Parent & Child,"Hampshire County Council's Children Services Directorate is seeking to commission a range of IFA (independent fostering agencies) to support our looked after children cohort.
This is a multi lot call off which will cover fostering arrangements for;
• Standard Foster Placements including Respite
• Parent & Child Foster Placements
• Children with Complex/Challenging Behaviours
• Children with Disabilities/Complex Healthcare Needs
• Separated Children
The priority of any arrangements will be to sec",Hampshire County Council,,,GBP,2026-07-16,,award,complete,,https://www.find-tender.service.gov.uk/Notice/067066-2026,2026-07-16T09:10:40.299395+00:00
