source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-06f3c6_085375-2026,Codi Group Construction Framework,"*PLEASE NOTE THIS IS A PLANNED PROCUREMENT NOTICE AND NOT A TENDER NOTICE. THE TENDER NOTICE WILL BE PUBLISHED IN LINE WITH THE DATES SPECIFIED IN THIS NOTICE*
Codi Group is seeking to appoint principal main contractors to its new Construction Framework across several lots (further details will be included in the tender documents).
Along with Codi Group and its subsidiaries, the following Housing Associations are also permitted to award Call Off Contracts using this Framework:
• Ateb Group Limit",Codi Group Ltd,,750000000.0,GBP,2026-09-09,2026-11-20,planningUpdate,planned,,https://www.find-tender.service.gov.uk/Notice/085375-2026,2026-09-09T12:08:04.283056+00:00
FTS,ocds-h6vhtk-06f59c_085374-2026,North Northamptonshire Council Gawthrops Woodland Community Tree Planting and Maintenance Scheme,"North Northamptonshire Council (hereafter known as ""the Council"") are looking to carry out Preliminary Market Engagement (hereafter referred to as ""Pre-Market Engagement"") in relation to the capability and capacity of a potential supplier providing the services detailed below. 
A Council owned former horse paddock on the outskirts of Kettering, Northamptonshire has been re-scheduled for woodland plantation.
The 2.45ha site has secured a grant from the Forestry Commission to plant a new woodland ",North Northamptonshire Council,,,GBP,2026-09-09,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/085374-2026,2026-09-09T12:08:04.283085+00:00
FTS,ocds-h6vhtk-06f59b_085373-2026,Adult Social Care Leadership and Management Development Training,"Provision of leadership and management development training services for Adult Social Care staff, including the design and delivery of a bespoke training programme.",East Riding of Yorkshire Council,,,GBP,2026-09-09,,award,complete,,https://www.find-tender.service.gov.uk/Notice/085373-2026,2026-09-09T12:08:04.283091+00:00
FTS,ocds-h6vhtk-06f59a_085372-2026,Design Consultancy Framework,"Oxford Health NHS Foundation Trust is procuring a four-year, multi-supplier Estates Design and Construction Consultancy Framework to support its capital and estates programmes. The framework will cover 11 specialist consultancy Lots, including design, engineering, project management, surveying and contract administration services. The procurement will use a two-stage Competitive Flexible Procedure, comprising an SQ followed by an ITT, with up to three suppliers appointed per Lot",Oxford Health NHS Foundation Trust,,4500000.0,GBP,2026-09-09,,tender,active,,https://www.find-tender.service.gov.uk/Notice/085372-2026,2026-09-09T12:08:04.283096+00:00
FTS,ocds-h6vhtk-06f599_085371-2026,"The Design, Installation and Construction of a Replacement Bridge at Eye Green Nature Reserve, Peterborough","The Council is seeking a competent contractor for the dismantling and removal of a bridge at Eye Green Nature Reserve, and for the design, construction and installation of a new replacement bridge.",Peterborough City Council,,100000.0,GBP,2026-09-09,2026-09-30,tender,active,,https://www.find-tender.service.gov.uk/Notice/085371-2026,2026-09-09T12:08:04.283104+00:00
FTS,ocds-h6vhtk-06f598_085370-2026,Coal Mining Risk Assessment,"Severn Trent Water Limited (STW) intends to establish a multi-supplier framework agreement for Coal Mining Risk Assessment.
The framework will support both planned and reactive work.
STW is seeking to understand market appetite and capability in advance of finalising the procurement strategy. The scope and structure of the framework may therefore be refined following this engagement.
STW intends to establish a framework agreement for the delivery of Coal Mining Risk Assessments.
The scope of ser",SEVERN TRENT WATER LIMITED,,,GBP,2026-09-09,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/085370-2026,2026-09-09T12:08:04.283111+00:00
FTS,ocds-h6vhtk-06f597_085369-2026,Purchase of  laptops for new starters at WMCA,Purchase of 50 Lenovo ThinkPad T14 laptops for new starters -including Lenovo Premier Support for AIPC Upgrade - Extended service agreement - parts and labour (for notebooks) - 3 years.,West Midlands Combined Authority,,,GBP,2026-09-09,,award,complete,,https://www.find-tender.service.gov.uk/Notice/085369-2026,2026-09-09T12:08:04.283115+00:00
FTS,ocds-h6vhtk-06f596_085368-2026,Passenger Transport Services 2026 - Route Based (1-8 Seat Provision),Passenger Transport Services 2026 - Route Based (1-8 Seat Provision) - Route Based (1-8 Seat Provision),West Northamptonshire Council,,,GBP,2026-09-09,,award,complete,,https://www.find-tender.service.gov.uk/Notice/085368-2026,2026-09-09T12:08:04.283130+00:00
FTS,ocds-h6vhtk-06f595_085367-2026,Service agreement Heart Lung Machines,"Service agreement Heart Lung Machines 01/08/2026 - 31/07/2027 SRD S5 CONSOLE FOR 4 PUMP S/N SER48E05010, SER48E05319, SER48E05320, SER48E06348
CP CONTROL PANEL SER60E10483, SER60E10263, SER60E10260, SER60E10488 
SRD S5 SINGLE ROLLER PUMP 150 SER10E07396, SER10E07407
SRD S5 DOUBLE SER10E52228, SER10E52714",Liverpool Heart and Chest Hospital NHS Foundation Trust,,,GBP,2026-09-09,,award,complete,,https://www.find-tender.service.gov.uk/Notice/085367-2026,2026-09-09T12:08:04.283136+00:00
FTS,ocds-h6vhtk-06f594_085366-2026,BAS - Support to Field Personnel Moves and Cargo Forwarding,UKRI has appointed a supplier for the provision of Support to Field Personnel Moves and Cargo Forwarding to BAS Deep Field Locations.,UK Research & Innovation (UKRI),,,GBP,2026-09-09,,award,complete,,https://www.find-tender.service.gov.uk/Notice/085366-2026,2026-09-09T12:08:04.283142+00:00
