source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-06a59c_054676-2026,Supply and Installation of Windows and Doors,Supply and Installation of Windows and Doors to properties owned and managed by Great Yarmouth Borough Council,Great Yarmouth Borough Council,,,GBP,2026-06-10,,award,complete,,https://www.find-tender.service.gov.uk/Notice/054676-2026,2026-06-10T10:54:07.289017+00:00
FTS,ocds-h6vhtk-06b1ac_054675-2026,Vehicle Telematics for Fleet Services,Vehicle Telematics for Fleet Services - Call Off for Telematics Purchase against the Hertfordshire County Council Purchase Framework (TPPL) - Lot 7 - Telematics Framework Ref - TPPLHCCOP03,Middlesbrough Council,,,GBP,2026-06-10,,award,complete,64226000,https://www.find-tender.service.gov.uk/Notice/054675-2026,2026-06-10T10:54:07.289047+00:00
FTS,ocds-h6vhtk-06b1ab_054674-2026,"Insurance Services for Dorchester Town Council (Property, Liability, Fleet & Specialist Covers)","Provision of a comprehensive insurance programme for Dorchester Town Council for a period of three years (1st December 2026 to 30th November 2029), with an option to extend for up to two further 12-month periods (3+1+1). The scope includes material damage (buildings up to £16.3m declared value), business interruption (36-month indemnity), employers liability (£10m), public and products liability (primary £10m plus excess layer to £20m), motor fleet (11 agricultural and commercial vehicles), pers",Dorchester Town Council,,,GBP,2026-06-10,2026-07-10,tender,active,,https://www.find-tender.service.gov.uk/Notice/054674-2026,2026-06-10T10:54:07.289053+00:00
FTS,ocds-h6vhtk-060d12_054673-2026,Fitters for uPVC Windows and Doors - Vision Products RCT,"Working to ACOP 4 Vision Products require 4 (3 full time & 1 reserve) experienced PVCu window/door installer. Work will be allocated as required. Styles of windows vary from standard casements, turn/tilt/ fully reversible/ residential doors/French doors, composite doors and patio doors. Volume of installations will vary from one off installations to larger contracts within both the maintenance/refurbishment and new build markets  ",Rhondda Cynon Taf CBC,,,GBP,2026-06-10,,award,complete,,https://www.find-tender.service.gov.uk/Notice/054673-2026,2026-06-10T10:54:07.289058+00:00
FTS,ocds-h6vhtk-06008a_054672-2026,2025H000080.01 Repairs and Maintenance Services,"Hafod required Suppliers to undertake responsive repairs and maintenance services throughout its housing stock, care homes and support schemes. The areas in scope of this requirement, cover properties in the following local authorities: Bridgend  Caerphilly  Cardiff  Vale of Glamorgan  Rhondda Cynan Taff  Merthyr Tydfil  Torfaen  Newport   The Contract term will be for 3 years initially, with an option to extend for a further 1 + 1 years. The estimated value of the initial 3 year Contract is £16",Hafod Housing Association,,,GBP,2026-06-10,,award,complete,,https://www.find-tender.service.gov.uk/Notice/054672-2026,2026-06-10T10:54:07.289072+00:00
FTS,ocds-h6vhtk-06b1aa_054671-2026,CPU 6987 Supply of Street Litter Bin Housing Units,"The scope of the service is the provision of units to house street litter bins across Nottingham City. This provision includes the design, manufacture and delivery of the units, as well as the provision of appropriate spare parts to enable the Authority to undertake its own maintenance.",Nottingham City Council,,250000.0,GBP,2026-06-10,2026-07-07,tender,active,,https://www.find-tender.service.gov.uk/Notice/054671-2026,2026-06-10T10:54:07.289077+00:00
FTS,ocds-h6vhtk-06b1a9_054670-2026,John Lennon Art & Design Building Window Repair Works,Liverpool John Moores University wish to procure the services of a Principal Contractor to undertake window repair works to the John Lennon Art & Design Building.,Liverpool John Moores University,,,GBP,2026-06-10,2026-06-26,tender,active,,https://www.find-tender.service.gov.uk/Notice/054670-2026,2026-06-10T10:54:07.289082+00:00
FTS,ocds-h6vhtk-06b1a8_054669-2026,Curtains Provision and Maintenance Services 2026–2027,"Provision, maintenance, laundering, and storage of specialist anti-ligature fabric curtains for mental health facilities.",West London NHS Trust,,,GBP,2026-06-10,,award,complete,,https://www.find-tender.service.gov.uk/Notice/054669-2026,2026-06-10T10:54:07.289097+00:00
FTS,ocds-h6vhtk-06b1a7_054668-2026,Curtains Provision and Maintenance Services 2026–2027,"Provision, maintenance, laundering, and storage of specialist anti-ligature fabric curtains for mental health facilities.",West London NHS Trust,,,GBP,2026-06-10,,award,complete,,https://www.find-tender.service.gov.uk/Notice/054668-2026,2026-06-10T10:54:07.289103+00:00
FTS,ocds-h6vhtk-06b1a6_054667-2026,HTP Pathway to Employment Programme,"Re-engagement programme for up to 10 young people who are NEET (not in education, employment or training). This will consist of 3 teaching days per week, including Maths, English and Employability Skills including a work experience placement where possible.",Portsmouth City Council,,,GBP,2026-06-10,,award,complete,,https://www.find-tender.service.gov.uk/Notice/054667-2026,2026-06-10T10:54:07.289108+00:00
FTS,ocds-h6vhtk-0653b9_054666-2026,Connecting Care Leavers,"Salford City Council wishes to commission a provider with previous experience of working with cared for / care leavers to deliver a mentoring and psychological wellbeing service for care leavers aged 16 to 25.
The service will provide continuity of support to young people as they enter adulthood as well as build resilience and independence.",Salford City Council,,,GBP,2026-06-10,,award,complete,,https://www.find-tender.service.gov.uk/Notice/054666-2026,2026-06-10T10:54:07.289112+00:00
FTS,ocds-h6vhtk-06b1a5_054665-2026,UKRI-5999 Asbestos Surveys Antarctic Stations 2025 2027,Asbestos Surveys BAS Antarctic Research Stations Seasons 2025/26 and 2026/27,UK Research & Innovation (UKRI),,,GBP,2026-06-10,,award,complete,,https://www.find-tender.service.gov.uk/Notice/054665-2026,2026-06-10T10:54:07.289116+00:00
