source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-06f2f5_084163-2026,Supply Staff,"Supply of agency staff.
Short-order forms in place with 20 suppliers.
Estimated value £600,000.
12 month contracts from 1st September 2026 to 31st August 2027, with the option to extend for a further 12 months.",GLF SCHOOLS,,,GBP,2026-09-05,,award,complete,,https://www.find-tender.service.gov.uk/Notice/084163-2026,2026-09-05T11:07:01.708580+00:00
FTS,ocds-h6vhtk-06bd70_084162-2026,Private Medical Insurance,"Orbit is seeking a suitable supplier to provide Private Medical Insurance (PMI) as part of Orbit's employee benefits package to its employees.
The awarded supplier will be expected to deliver a high-quality, cost-effective and accessible scheme for eligible employees, supporting employee wellbeing while providing value for money and robust account management.
The contract will be for a maximum term of three years with annual break points for convenience. The initial policy period will be 12 mont",ORBIT GROUP LIMITED,,,GBP,2026-09-05,2026-09-22,tender,active,,https://www.find-tender.service.gov.uk/Notice/084162-2026,2026-09-05T11:07:01.708614+00:00
FTS,ocds-h6vhtk-06f2f4_084161-2026,UK-US Fulbright Commission’s Summer Reception (con_31753),Contract for the event for UK US Fulbright Summer Reception.,Department for Education,,,GBP,2026-09-05,,award,complete,,https://www.find-tender.service.gov.uk/Notice/084161-2026,2026-09-05T11:07:01.708623+00:00
FTS,ocds-h6vhtk-06f2f3_084160-2026,Remote Temperature  Monitoring System Agreement DfE Estate  (con_31825),"The supply, installation support, and service provision of a Remote Temperature Monitoring System.",Department for Education,,,GBP,2026-09-05,,award,complete,,https://www.find-tender.service.gov.uk/Notice/084160-2026,2026-09-05T11:07:01.708633+00:00
FTS,ocds-h6vhtk-06f2f2_084159-2026,Designing Good Services and Service Design Leadership (con_31880),"Designing Good Services and Service Design Leadership upskilling for Product & Delivery, User Centred Design, BA Design and User Research Professions.",Department for Education,,,GBP,2026-09-05,,award,complete,,https://www.find-tender.service.gov.uk/Notice/084159-2026,2026-09-05T11:07:01.708640+00:00
FTS,ocds-h6vhtk-06f2f1_084158-2026,Women in Data Brand Partnership (con_31837),Women In Data 12 month Membership for the DfE,Department for Education,,,GBP,2026-09-05,,award,complete,,https://www.find-tender.service.gov.uk/Notice/084158-2026,2026-09-05T11:07:01.708658+00:00
FTS,ocds-h6vhtk-0510f8_084157-2026,Space Technology Solutions,,Government Commercial Agency,,,GBP,2026-09-04,,award,,,https://www.find-tender.service.gov.uk/Notice/084157-2026,2026-09-05T11:07:01.708668+00:00
FTS,ocds-h6vhtk-06f2f0_084156-2026,The Supply of On Water Clothing and Equipment,"Team Leidos are proud to be delivering the logistics commodities and services transformation (LCS(T)) Delivery partner contracts (LCS (T)/0001 dated 16.4.2015) on behalf of the UK Ministry of Defence (MoD) (the ‘Prime Contract’). Delivery of other parts of the LCS(T) contract are delivered by Leidos Europe Ltd (LEL) and other partners (together ‘Team Leidos’). This requirement is subject to the Public Procurement Regulations and respective advertising action.
The Defence Clothing Team, which for","LEIDOS SUPPLY, LIMITED",,77500000.0,GBP,2026-09-04,2027-02-02,tender,active,,https://www.find-tender.service.gov.uk/Notice/084156-2026,2026-09-05T11:07:01.708692+00:00
FTS,ocds-h6vhtk-050a81_084155-2026,The Supply of On Water Clothing and Equipment,,,,,GBP,2026-09-04,,tenderCancellation,complete,,https://www.find-tender.service.gov.uk/Notice/084155-2026,2026-09-05T11:07:01.708698+00:00
FTS,ocds-h6vhtk-06f2ef_084154-2026,ESFM: FM. CCTV System and equipment upgrade for the British Embassy in Brasilia.,Supply and installation of CCTV equipment (cameras and NVRs) for the British Embassy in Brasilia via an open RFQ process.,"Foreign, Commonwealth and Development Office",,,GBP,2026-09-04,,award,complete,,https://www.find-tender.service.gov.uk/Notice/084154-2026,2026-09-05T11:07:01.708703+00:00
FTS,ocds-h6vhtk-06f2ee_084153-2026,ESFM: FM. CCTV System and equipment upgrade for the British Consulate General in Sao Paulo.,Supply and installation of CCTV equipment (cameras and NVR) for the British Consulate General in Sao Paulo via an open RFQ process.,"Foreign, Commonwealth and Development Office",,,GBP,2026-09-04,,award,complete,,https://www.find-tender.service.gov.uk/Notice/084153-2026,2026-09-05T11:07:01.708707+00:00
FTS,ocds-h6vhtk-06f2ed_084152-2026,ESFM: FM. CCTV System and equipment upgrade for the British Consulate General in Rio de Janeiro.,"Supply and installation of CCTV equipment (cameras and NVR) for the British Consulate 
General in Rio de Janeiro via an open RFQ process.","Foreign, Commonwealth and Development Office",,,GBP,2026-09-04,,award,complete,,https://www.find-tender.service.gov.uk/Notice/084152-2026,2026-09-05T11:07:01.708711+00:00
FTS,ocds-h6vhtk-06f2ec_084151-2026,A4095 North West Bicester Strategic Link Road,"Preliminary design of the A4095 Strategic Link Road (SLR) including preparation and 
submission of Planning Application. Detailed design of the section of SLR located to the 
east of the new junction with Bucknall Road. Feasibility study for modal restriction of 
Howes Lane east of Shakespeare Drive .",Oxfordshire County Council,,,GBP,2026-09-04,,award,complete,,https://www.find-tender.service.gov.uk/Notice/084151-2026,2026-09-05T11:07:01.708719+00:00
FTS,ocds-h6vhtk-06f2eb_084150-2026,DDTS026 - BCS Data Protection Practitioner Certificate (con_31921),Contract for training to upskill current employees and train a new employee,Department for Education,,,GBP,2026-09-04,,award,complete,,https://www.find-tender.service.gov.uk/Notice/084150-2026,2026-09-05T11:07:01.708727+00:00
FTS,ocds-h6vhtk-06f2ea_084149-2026,Mobile and Station Ticketing & Revenue Protection and Support,"London North Eastern Railway (LNER) is undertaking pre-market engagement to understand which suppliers can provide and support an integrated ticketing and revenue protection ecosystem across onboard and station environments.
The anticipated scope includes:
• Onboard mobile ticketing and revenue protection software for Train Managers and Revenue Protection Officers, including eTicket validation, ticket issuing, offline payment validation and revenue protection workflows.
• Station ticketing capab",LONDON NORTH EASTERN RAILWAY LIMITED,,,GBP,2026-09-04,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/084149-2026,2026-09-05T11:07:01.708735+00:00
FTS,ocds-h6vhtk-06f2e9_084148-2026,Expert Adviser in Peterborough (con_32050),Contract for Expert Adviser in Peterborough,Department for Education,,,GBP,2026-09-04,,award,complete,,https://www.find-tender.service.gov.uk/Notice/084148-2026,2026-09-05T11:07:01.708757+00:00
FTS,ocds-h6vhtk-06f2e8_084147-2026,yearly subscription for NVIVO Licence - September 2026 to September 2027 (con_31908),Contract for yearly subscription for NVIVO Licence - September 2026 to September 2027,Department for Education,,,GBP,2026-09-04,,award,complete,,https://www.find-tender.service.gov.uk/Notice/084147-2026,2026-09-05T11:07:01.708765+00:00
