source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-06dc07_074030-2026,Provision of Workplace Adjustments,"A contract for the delivery of workplace adjustments for staff consisting of ergonomic equipment, coaching, training and assessments.",Manchester City Council,,501000.0,GBP,2026-08-05,2026-08-31,tender,active,,https://www.find-tender.service.gov.uk/Notice/074030-2026,2026-08-05T09:34:36.378916+00:00
FTS,ocds-h6vhtk-060e75_074029-2026,Inspirational Leadership Programme,The Inspirational Leadership Programme (ILP) is being launched to strengthen leadership capability at all levels and align with WMCA’s Leadership Statement (2025) and the WMCA Academy model.,West Midlands Combined Authority,,,GBP,2026-08-05,,award,complete,,https://www.find-tender.service.gov.uk/Notice/074029-2026,2026-08-05T09:34:36.378945+00:00
FTS,ocds-h6vhtk-06a95e_074028-2026,Ceredigion Cultural Heritage and Information Services Website Review and Development Project – Consultant Review,"Ceredigion County Council has awarded services for a series of stakeholder workshops, which will reach out to internal officers, community groups, residents and culturally excluded groups in order to assess the effectiveness of the current digital offering, and develop a clear, costed action plan for how each service website could be improved. Mae Cyngor Sir Ceredigion wedi dyfarnu gwasanaethau ar gyfer cyfres o weithdai rhanddeiliaid, a fydd yn estyn allan at swyddogion mewnol, grwpiau cymunedo",Cyngor Sir Ceredigion County Council,,,GBP,2026-08-05,,award,complete,,https://www.find-tender.service.gov.uk/Notice/074028-2026,2026-08-05T09:34:36.378952+00:00
FTS,ocds-h6vhtk-06dc06_074027-2026,Maintenance of Meiko Dishwashers,"NWSSP, on behalf of Cwm Taf Morgannwg University Health Board, has awarded a contract to Meiko UK Ltd for the planned preventative maintenance of 15 Meiko ware-washing assets located at Prince Charles Hospital, Cynon Valley Hospital and Keir Hardie Health Park.
The contract was awarded through a direct award under the ESPO Framework 98_26 – Heavy and Light Catering Equipment, Supply, Maintenance and Kitchen Design, Sub-Lot 1b – Ware-washing Equipment.",NHS Wales Shared Services Partnership-Procurement Services (hosted by Velindre University NHS Trust),,,GBP,2026-08-05,,award,complete,,https://www.find-tender.service.gov.uk/Notice/074027-2026,2026-08-05T09:34:36.378960+00:00
FTS,ocds-h6vhtk-06dc05_074026-2026,Records Management and Storage,"Kent County Council (KCC) is undertaking a Preliminary Market Engagement exercise to inform its future approach to Records Management Services. The current service includes the secure storage, retrieval, transportation, tracking and disposal of physical records, with approximately 65,500 records storage boxes currently held off-site.
Through this engagement, KCC is seeking feedback on the service. The information gathered will be used to help shape future service requirements and inform the Coun",Kent County Council,,800000.0,GBP,2026-08-05,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/074026-2026,2026-08-05T09:34:36.378965+00:00
FTS,ocds-h6vhtk-06dc04_074025-2026,Client Transport Services 2026 - 2034 - SEND,"Client Transport Services 2026 - 2034 - SEND : School - Serenity School
x 3 number of students
x1 PA Epilepsy no emergency medication
x1 type of vehicle MPV Small (5 passenger seats)
Location of students - x 3 Epsom
Location of school - Coulsdon,CR5 3QG",Surrey County Council,,,GBP,2026-08-05,,award,complete,,https://www.find-tender.service.gov.uk/Notice/074025-2026,2026-08-05T09:34:36.378971+00:00
FTS,ocds-h6vhtk-06dc03_074024-2026,Force HQ - M&E Design Team Consultant,A Mechanical and Electrical Consultant for Force Headquarters project during RIBA Stages 5 and 6.  This role involves reviewing the information produced by the Contractor team to ensure it aligns with the brief from the Force and meets our technical requirements.,The Police and Crime Commissioner for Northumbria,,,GBP,2026-08-05,,award,complete,,https://www.find-tender.service.gov.uk/Notice/074024-2026,2026-08-05T09:34:36.378975+00:00
FTS,ocds-h6vhtk-05fa0b_074023-2026,All Saints Schools Trust - Catering Services,"All Saints Schools Trust is currently out to tender for the provision of a full daily catering service.
The services at the Trust are a mix of in-house and outsourced provision.
The Contractor will be responsible for the provision of a full school food catering service for the pupils and staff at the Trust schools. This will consist of full lunch service for each school day at all sites. 
Across the Trust there are currently 1656 pupils on roll for the academic year 2025/26.  Of this figure, 585",All Saints Schools Trust,,,GBP,2026-08-05,,award,complete,,https://www.find-tender.service.gov.uk/Notice/074023-2026,2026-08-05T09:34:36.378987+00:00
FTS,ocds-h6vhtk-051378_074022-2026,Care in Your Home Partnership - Meet the Buyer / Market Engagement Event,"Herefordshire Council will be running a Market Engagement event for all businesses interested in delivering home care under a new framework, called Care In Your Home (CIYH) Partnership.
Herefordshire Council has a statutory duty, under the Care Act 2014, to provide home care services for residents with assessed eligible needs, in order to enable them to remain safe and independent in their own homes for longer, reducing or delaying the need for more formal health and social care services.
This e",Herefordshire Council,,,GBP,2026-08-05,,planning,planned,,https://www.find-tender.service.gov.uk/Notice/074022-2026,2026-08-05T09:34:36.378993+00:00
FTS,ocds-h6vhtk-06dc02_074021-2026,Supply of Double Glazing Units,"Supply of double glazing units, and associated products",THE GUINNESS PARTNERSHIP LIMITED,,,GBP,2026-08-05,,award,complete,,https://www.find-tender.service.gov.uk/Notice/074021-2026,2026-08-05T09:34:36.378998+00:00
FTS,ocds-h6vhtk-05f4dc_074020-2026,Out of Hours Contact Centre Services,The Guinness Partnership Limited (Guinness) and all of our subsidiaries have a requirement for a supplier to provide a contact centre service outside of the operating hours of our in house contact centre. The service is required to offer our residents 24/7/365 access to a telephone service in an emergency situation with immediate risk to health and safety. The out of hours service is required during the hours of 8pm to 8am Monday to Friday and from 8pm on Friday through to 8am on Monday and incl,THE GUINNESS PARTNERSHIP LIMITED,,,GBP,2026-08-05,,award,complete,,https://www.find-tender.service.gov.uk/Notice/074020-2026,2026-08-05T09:34:36.379002+00:00
FTS,ocds-h6vhtk-06dc01_074019-2026,CWH - EEG (electroencephalogram) reporting (paeds),"EEG reporting (paeds particularly) on a call-off contract, no volume guarantee.",Chelsea and Westminster Hospital NHS Foundation Trust,,,GBP,2026-08-05,,award,complete,85111200,https://www.find-tender.service.gov.uk/Notice/074019-2026,2026-08-05T09:34:36.379006+00:00
