source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-06b990_058271-2026,Client Contract for Services - Interim Role,Client Contract for Services - Interim Head of Fire Safety - Neemar Search,The Guinness Partnership,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/058271-2026,2026-06-20T10:07:39.157627+00:00
FTS,ocds-h6vhtk-06b98f_058270-2026,Postal Services,"Provision of national postal services, including from South Wales Police
• Collection, sorting and delivery of letters and parcels including the ticket office mail.
• Recorded / Special Delivery services
• Bulk mail / business mail services
• Coverage across all UK addresses",Police and Crime Commissioner for South Wales,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/058270-2026,2026-06-20T10:07:39.157630+00:00
FTS,ocds-h6vhtk-06b98e_058269-2026,Pension Fund Global Custodian,Appointment of a global custodian to the Harrow Pension Fund. The custodian provides safekeeping and records of Pension Fund Assets and their associated transactions and values.,London Borough of Harrow,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/058269-2026,2026-06-20T10:07:39.157632+00:00
FTS,ocds-h6vhtk-06b98d_058268-2026,Occupational Health Services,Occupational Health Services for Northumbria Police staff,The Police and Crime Commissioner for Northumbria,,,GBP,2026-06-19,,award,complete,85140000,https://www.find-tender.service.gov.uk/Notice/058268-2026,2026-06-20T10:07:39.157634+00:00
FTS,ocds-h6vhtk-06b98c_058267-2026,"Fire Door Inspections, Remedials and Replacements across the County of Powys, Mid Wales","The Council is seeking to engage suitably experienced and competent Contractors to carry out Fire Door Inspections, Remedials and Replacements for Housing and Property assets across the County of Powys.
The Council’s aim is to award an individual contract for each lot.
Lots for the Tender are as follows;
- Lot 1 – North Powys Corporate Properties Fire Door Remedials & Replacements
- Lot 2 – South Powys Corporate Properties Fire Door Remedials & Replacements
- Lot 3 – North Powys Housing Properti",Powys County Council,,3750000.0,GBP,2026-06-19,2026-07-17,tender,active,,https://www.find-tender.service.gov.uk/Notice/058267-2026,2026-06-20T10:07:39.157637+00:00
FTS,ocds-h6vhtk-05e6be_058266-2026,PRO004895 Flow and Asset Management Surveys including Wastewater Surveys,"United Utilities is looking to re-procure its current framework for Flow and Asset Management Surveys. The framework will constitute 2 Lots: Lot 1 - Wastewater Network Asset Surveys Lot 2 - Flow & Water Quality Surveys Services required under the Lots are as follows: Lot 1: a) Manhole Surveys b) Pumping Station Surveys c) Combined Sewer Overflow (""CSO"") Surveys d) Impermeability Surveys e) Drainage Connectivity Surveys Lot 2 services will be required in river, in sewer and in waste water treatme",United Utilities Water Limited,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/058266-2026,2026-06-20T10:07:39.157641+00:00
FTS,ocds-h6vhtk-04e902_058265-2026,North Northamptonshire Council - Framework for the Provision of Drug and Alcohol Services for North Northamptonshire,"North Northamptonshire Council conducted a procurement exercise (UK4 Tender Notice: 2025/S 000-037570) to commission a range of drug and alcohol services to support individuals across North Northamptonshire.
The framework is central to supporting delivery of the Government's national drug strategy and the Council's public health duties and is designed to deliver interventions across prevention, treatment, recovery, and harm reduction, ensuring compliance with national drug strategy objectives an",North Northamptonshire Council,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/058265-2026,2026-06-20T10:07:39.157643+00:00
FTS,ocds-h6vhtk-06b98b_058264-2026,Uniform & Equipment Re-cycling Services,"Request for Information (RFI)
Northumbria Police are looking to procure a new contract for a collection and recycling service for Police operational items, including but not limited to:
•	Uniform clothing (e.g. shirts, trousers, jackets, outerwear)
•	PPE (e.g. gloves, body armour covers, high-visibility items)
•	Operational equipment (e.g. pouches, belts, soft kit items)
•	Branded or identifiable materials bearing police insignia
The RFI aims to:
•	Understand the market capability for secure and",The Police and Crime Commissioner for Northumbria,,,GBP,2026-06-19,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/058264-2026,2026-06-20T10:07:39.157645+00:00
FTS,ocds-h6vhtk-06b98a_058263-2026,Estate expansion Leeds,Lease is coming to an end at Leeds in 2027 therefore we need to begin search for new premises or to negotiate extension to current lease,FCA,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/058263-2026,2026-06-20T10:07:39.157648+00:00
FTS,ocds-h6vhtk-06b989_058262-2026,IVA - Ophthalmology - Cryo Machine (SEH),University Hospitals Sussex NHS Foundation Trust intends to award a contract to Rayner for the supply of compatible Cryo probes and provision of a Cryomatic console to support ophthalmic services. The requirement represents an extension of existing equipment and clinical pathways. A change in supplier would result in incompatibility and disproportionate technical and operational impacts. The direct award is justified under The Procurement Act Single Supplier Justification: Buy additional / partl,University Hospitals Sussex NHS Foundation Trust,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/058262-2026,2026-06-20T10:07:39.157650+00:00
FTS,ocds-h6vhtk-0670b9_058261-2026,Mobile EV Charger,,NHS Blood and Transplant,,,GBP,2026-06-19,,contractAmendment,,,https://www.find-tender.service.gov.uk/Notice/058261-2026,2026-06-20T10:07:39.157652+00:00
FTS,ocds-h6vhtk-05497b_058260-2026,Provision of Intermediate Minor Oral Surgery (IMOS) including treatment under Conscious Sedation across the East Midlands,"This is an intention to award notice under the Competitive Process.<br/><br/>NHS Nottingham & Nottinghamshire Integrated Care Board (referred to as the Commissioner) intend to award contracts to the following providers for the provision of Intermediate Minor Oral Surgery (IMOS) Services, including treatment under Conscious Sedation following a restricted process: - <br/><br/>Lot 1 – Derby West - Nationwide Healthcare Providers Limited<br/>Lot 2 – Derby East - Nationwide Healthcare Providers Limi",NHS Nottingham and Nottinghamshire Integrated Care Board,,,GBP,2026-06-19,,award,complete,85131000,https://www.find-tender.service.gov.uk/Notice/058260-2026,2026-06-20T10:07:39.157654+00:00
FTS,ocds-h6vhtk-058b24_058259-2026,"FIRE SYSTEMS INSTALLATION, SERVICING AND REPAIRS","To meet  duties under the Regulatory Reform (Fire Safety) Order 2005 in regard to the provision and maintenance of appropriate fire safety equipment, Wandle Housing Association (WHA) require a reactive and planned preventative maintenance for all fire systems at WHA residential premises that are owned, managed and/or maintained by WHA in accordance with the relevant British and industry standards that also includes the replacement and installation of appropriate fire equipment when identified.",Wandle Housing Association Limited,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/058259-2026,2026-06-20T10:07:39.157656+00:00
FTS,ocds-h6vhtk-06b988_058258-2026,Westfield Primary School - Roofing Works,"Roofing Works at Westfield Primary School, Runcorn",Halton Borough Council,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/058258-2026,2026-06-20T10:07:39.157658+00:00
FTS,ocds-h6vhtk-064cee_058257-2026,Contract for Labour Only Plastering works Townhill,"Contract for Labour Only Plastering works Townhill, Swansea",City & County of Swansea,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/058257-2026,2026-06-20T10:07:39.157662+00:00
FTS,ocds-h6vhtk-06b987_058256-2026,Refurbishment of St Ives Guildhall,"A JCT prime cost works contract  for construction , refurbishment and fit out of a 1930s concert hall for a contract sum of £1.5 million.",St Ives Town Council,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/058256-2026,2026-06-20T10:07:39.157665+00:00
FTS,ocds-h6vhtk-06685e_058255-2026,The Provision of Grass Rest for Military Working Horses at HCMR,"Description
The provision of a managed temporary grass rest solution for military working horses (MWHs). This will deliver the associated animal enrichment necessary to provide up to 6 months per for a period of five years.
Value of the procurement (Ex VAT)
£334,475.56",Ministry of Defence,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/058255-2026,2026-06-20T10:07:39.157668+00:00
FTS,ocds-h6vhtk-068680_058254-2026,Social Program Management (SPM) Framework Agreement - Contract Notice,"Social Security Scotland is looking to establish a new Framework Agreement for development services for our Curam Social Program Management (SPM) business and technology platform.
It is proposed that there will be two lots
- Lot 1: SPM Projects will focus on small/medium/large scale projects where the supplier is responsible for projects relating to the end-to-end delivery of the service.
- Lot 2: SPM Resources will focus on the individual or team resources deployed to either backfill staff or f",Social Security Scotland,,80000000.0,GBP,2026-06-19,2026-07-10,tender,active,72000000,https://www.find-tender.service.gov.uk/Notice/058254-2026,2026-06-20T10:07:39.157671+00:00
FTS,ocds-h6vhtk-067a92_058253-2026,Community Equipment Services,"The Community Equipment Service loans a variety of disability related equipment to children and adults across all 12 areas in Lancashire plus the two unitary authorities. The equipment helps people to maintain and maximise their independence, enable them and their carers to be safely supported and improve their quality of life. The provision of equipment makes a significant contribution to promoting independence, facilitating hospital discharge and avoiding admission to hospital or care homes.
L",Lancashire County Council,,83947965.0,GBP,2026-06-19,2026-07-17,tenderUpdate,active,,https://www.find-tender.service.gov.uk/Notice/058253-2026,2026-06-20T10:07:39.157673+00:00
FTS,ocds-h6vhtk-06b986_058252-2026,Brunswick Park MUGA,Resurfacing the MUGA,London Borough of Southwark,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/058252-2026,2026-06-20T10:07:39.157675+00:00
FTS,ocds-h6vhtk-0681a7_058251-2026,UK_1131 Brand platform and brandactivation,"The British Council is seeking to appoint a suitably qualified supplier to deliver brand activation services in support of its recently refreshed global brand. The project will focus on translating the new brand framework into a compelling, audience-focused brand platform and activation campaigns and assets that enhance engagement, strengthen emotional connection, and support organisational growth across priority markets. The appointed supplier will be expected to develop and deliver creative co",BRITISH COUNCIL(THE),,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/058251-2026,2026-06-20T10:07:39.157678+00:00
FTS,ocds-h6vhtk-06b985_058250-2026,Washroom Services,Washroom Services to Council Buildings,Halton Borough Council,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/058250-2026,2026-06-20T10:07:39.157680+00:00
FTS,ocds-h6vhtk-06b8af_058249-2026,Provision of Data Services (Digital Spine),"Provision of Data Services (Digital Spine) - provision of specialist 
professional services specialist engineering technology services 
supporting the delivery of its integrated railway programme",EAST WEST RAILWAY COMPANY LIMITED,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/058249-2026,2026-06-20T10:07:39.157682+00:00
FTS,ocds-h6vhtk-069a84_058248-2026,Adoption Support Flexible Purchasing System,"The FPS means that there is a compliant and consistent way of commissioning the required Therapies across the members of Adoption Counts, and also does not lock out the market once awarded. The FPS will be opened up approximately every 4 months to allow for new Applicants to apply to get on to the FPS, this means the FPS is future proofed against new and innovative therapies (which may be a providers commercial advantage, or a very niche are of the market) as the providers of these new therapies",Stockport Metropolitan Borough Council,,,GBP,2026-06-19,,planning,planned,,https://www.find-tender.service.gov.uk/Notice/058248-2026,2026-06-20T10:07:39.157685+00:00
FTS,ocds-h6vhtk-06aa77_058247-2026,SOL30269 SOL Systemic Practice Training Programme 2026,"The Council is seeking a suitably experienced provider to design and deliver a comprehensive Systemic Practice Training Programme, alongside a clear and deliverable implementation plan to support its rollout and long-term embedding.
The requirement comprises the following core elements:
1. Diagnostic and Implementation Planning
• Undertake a diagnostic assessment of workforce capability and organisational needs.
• Develop a detailed implementation plan setting out programme structure, sequencing",Solihull Metropolitan Borough Council,,450000.0,GBP,2026-06-19,2026-07-10,tender,active,,https://www.find-tender.service.gov.uk/Notice/058247-2026,2026-06-20T10:07:39.157687+00:00
FTS,ocds-h6vhtk-06b984_058246-2026,Ambulance Offload Service - NHS Staffordshire and Stoke-on-Trent Integrated Care Board,"This Confirmation of Award Notice is issued in accordance with the Health Care Services (Provider Selection Regime) Regulations 2023, Regulations 6(3) and 7, Direct Award A. The Procurement relates to the Ambulance Offload Service for NHS Staffordshire and Stoke-on-Trent Integrated Care Board.",NHS Staffordshire and Stoke-on-Trent Integrated Care Board,,,GBP,2026-06-19,,award,complete,85100000,https://www.find-tender.service.gov.uk/Notice/058246-2026,2026-06-20T10:07:39.157691+00:00
FTS,ocds-h6vhtk-067bc9_058245-2026,VFU053-002 Great Ouse Collective Action Project (Open Tender),,,,,GBP,2026-06-19,,tenderCancellation,complete,,https://www.find-tender.service.gov.uk/Notice/058245-2026,2026-06-20T10:07:39.157694+00:00
FTS,ocds-h6vhtk-05efe0_058244-2026,Taxi Booking Management Service (Taxi Aggregator),"Transport for Wales Rail Ltd (TfWRL) is seeking to appoint a Supplier to provide a comprehensive Taxi Aggregator platform to support the booking, management, and monitoring of all taxi requirements. The platform must ensure reliable, on time services and meet TfWRL’s operational and quality standards.
The successful Supplier will be responsible for delivering:
- An easy to use online booking portal/app with real time tracking and reporting capabilities.
- A wide and resilient Supplier network ab",Transport for Wales Rail Limited (Utility Buyer),,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/058244-2026,2026-06-20T10:07:39.157697+00:00
FTS,ocds-h6vhtk-06ae95_058243-2026,Google Advertising - Online Marketing,The Participation Marketing team advertise Participation services (commercial tours and education activities) through Google.,Corporate Officer of the House of Commons,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/058243-2026,2026-06-20T10:07:39.157699+00:00
FTS,ocds-h6vhtk-06b905_058242-2026,ERP System,"The procurement covers the provision of the Unit 4 ERP system, a fully integrated cloud-based software solution. The primary modules include: Financial Management: General ledger, budgeting, accounting, sales-to-cash. Procurement & Purchase-to-Pay: Standardised workflows for supplier requisitions, purchase order fulfilment, invoice reconciliation. People Management: HR, payroll, expenses, and timesheets.",Shropshire Council,,,GBP,2026-06-19,,awardUpdate,complete,,https://www.find-tender.service.gov.uk/Notice/058242-2026,2026-06-20T10:07:39.157702+00:00
FTS,ocds-h6vhtk-06b8ac_058241-2026,Provision of Bentley projectwise and Alim licenses,"Provision of Bentley ProjectWise and ALIM Licences software 
assurance, vendor support, maintenance, and operational continuity for 
the Bentley product suite.",EAST WEST RAILWAY COMPANY LIMITED,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/058241-2026,2026-06-20T10:07:39.157704+00:00
FTS,ocds-h6vhtk-06b983_058240-2026,VRU - Expert Partner for Youth Digital Safety in London,"The London Violence Reduction Unit (VRU) is undertaking a virtual market engagement exercise on Monday 29th June 2026 at 3PM, via MS Teams, to inform the commissioning of an Expert Partner for Youth Digital Safety in London.
The London Violence Reduction Unit (VRU), hosted within the Mayor's Office for Policing and Crime (MOPAC), pioneers a partnership-based public health approach to tackling violence rooted in prevention and early intervention. Since 2019, the VRU has invested in over 550,000 t",Mayor's Office for Policing and Crime,,,GBP,2026-06-19,,planningUpdate,planning,,https://www.find-tender.service.gov.uk/Notice/058240-2026,2026-06-20T10:07:39.157706+00:00
FTS,ocds-h6vhtk-06b983_058239-2026,VRU - Expert Partner for Youth Digital Safety in London,"The London Violence Reduction Unit (VRU) is undertaking a virtual market engagement exercise on Monday 29th June 2026 at 3PM, via MS Teams, to inform the commissioning of an Expert Partner for Youth Digital Safety in London.
The London Violence Reduction Unit (VRU), hosted within the Mayor's Office for Policing and Crime (MOPAC), pioneers a partnership-based public health approach to tackling violence rooted in prevention and early intervention. Since 2019, the VRU has invested in over 550,000 t",Mayor's Office for Policing and Crime,,,GBP,2026-06-19,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/058239-2026,2026-06-20T10:07:39.157708+00:00
FTS,ocds-h6vhtk-05f48c_058238-2026,CCDE System for Healthier Futures,A CCDE System for Healthier Futures,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/058238-2026,2026-06-20T10:07:39.157710+00:00
FTS,ocds-h6vhtk-065a22_058237-2026,Breastfeeding Peer Support Service,"For the provision of Breastfeeding Peer Support in accordance with The Health Care Services (Provider Selection Regime) Regulations 2023 using the Competitive Procedure.
The PSR applies to the arrangement of health care and public health services arranged by relevant authorities and irrespective of who the provider is (i.e., whether the service is provided by NHS providers, other public sector bodies, local authorities, or providers within the voluntary, community, social enterprise (VCSE) and i",Birmingham City Council,,,GBP,2026-06-19,,award,complete,85100000,https://www.find-tender.service.gov.uk/Notice/058237-2026,2026-06-20T10:07:39.157713+00:00
FTS,ocds-h6vhtk-06b982_058236-2026,Scoping of Land for new build affordable dwellings in Gwynedd,"Cyngor Gwynedd seeks tenders for the provision of scoping land for new build affordable dwellings for Ty Gwynedd Scheme.
The works will require the scoping of land to develop new build, affordable dwellings under the Ty Gwynedd scheme.
Cyngor Gwynedd are looking for sites to develop a maximum of 15 units, or a minimum of 3 units per site. The development could be a mix of 2, 3 or 4 bedroom properties (final mix would be agreed and dependent on conclusions of work carried out by the Rural Housing",Cyngor Gwynedd,,55000.0,GBP,2026-06-19,2026-07-06,tender,active,,https://www.find-tender.service.gov.uk/Notice/058236-2026,2026-06-20T10:07:39.157717+00:00
FTS,ocds-h6vhtk-069a08_058235-2026,Driving for Change 2026/27,RBK Public Health is partnering with Driving for Change to support people who are rough sleeping or at risk of rough sleeping in Kingston.,The Royal Borough of Kingston upon Thames,,,GBP,2026-06-19,,tenderUpdate,,85323000,https://www.find-tender.service.gov.uk/Notice/058235-2026,2026-06-20T10:07:39.157719+00:00
FTS,ocds-h6vhtk-06b981_058234-2026,Contract for Clwyd Primary School Rewire ,"The works are situated at Clwyd Primary School, Swansea. 
The project shall comprise of works contained within the Specification and associated drawings relates to the supply, installation, testing, setting to work and commissioning of the Electrical Engineering Services of the proposed scheme.",City & County of Swansea,,130000.0,GBP,2026-06-19,2026-07-03,tender,active,,https://www.find-tender.service.gov.uk/Notice/058234-2026,2026-06-20T10:07:39.157723+00:00
FTS,ocds-h6vhtk-066aaf_058233-2026,Literature Review: Allergenicity of cell cultivated products,"Cell cultivated products (CCPs) and alternative proteins produced by biomass or precision fermentation are an emergent food sector around the world. The FSA CCP Sandbox programme is a two-year programme designed to inform regulatory actions that strike the right balance between supporting innovation and ensuring consumers safety.  CCPs claim to have benefits in protein quality, environmental impact, and improved animal welfare implications. 
The FSA is seeking a supplier to deliver an allergenic",Food Standards Agency,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/058233-2026,2026-06-20T10:07:39.157725+00:00
FTS,ocds-h6vhtk-06b3f0_058232-2026,"North Norfolk District Council - Refurbishment of Rocket House, Cromer","North Norfolk District Council (the Council) is seeking to appoint a suitably qualified contractor to carry out internal refurbishment works, together with external repair and redecoration of the rendered elevations, installation of a tanking system, and associated Mechanical & Electrical works.",North Norfolk District Council,,680000.0,GBP,2026-06-19,2026-07-31,tenderUpdate,active,,https://www.find-tender.service.gov.uk/Notice/058232-2026,2026-06-20T10:07:39.157727+00:00
FTS,ocds-h6vhtk-06b980_058231-2026,PRO005094-Goods-Framework-Supply of UV Spares and Servicing,"United Utilities water is considering putting in place an agreement for the supply of UV spares and servicing. The exact scoping specification is yet to be determined. We are proposing a 5 year agreement with possible extensions. The value will be between £15,000,000 - £20,000,000 GBP, the scope will be for spare parts of UV equipment and servicing aspects associated with the supply of drinking water. We are carrying out a market engagement exercise to identify suitable suppliers for this intend",United Utilities Water Limited,,18000000.0,GBP,2026-06-19,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/058231-2026,2026-06-20T10:07:39.157730+00:00
FTS,ocds-h6vhtk-06b97f_058230-2026,Footway Resurfacing_26,Supplier(s) to undertake large-scale footway resurfacing in response to briefs received from the Customer within the Leicestershire County Council Highways network.,Leicestershire County Council,,10000000.0,GBP,2026-06-19,,planning,planned,,https://www.find-tender.service.gov.uk/Notice/058230-2026,2026-06-20T10:07:39.157732+00:00
FTS,ocds-h6vhtk-059ad9_058229-2026,"Provision of Pipework Inspection, Renewal and Repair of Water Services","The successful contractor is expected to carry out repairs (and or replacements) to pipework and services association with the supply of water to and within Council owned stock / HRA land. This includes stop taps, point of entries and underground pipework.",Nottingham City Council,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/058229-2026,2026-06-20T10:07:39.157734+00:00
FTS,ocds-h6vhtk-06b97e_058228-2026,Modern Data Platform Phase 1 Foundational Delivery,"Modern Data Platform Phase 1 Foundational Delivery
 (Digital Programme)",Cheshire East Council,,,GBP,2026-06-19,,award,complete,48000000,https://www.find-tender.service.gov.uk/Notice/058228-2026,2026-06-20T10:07:39.157736+00:00
FTS,ocds-h6vhtk-06b97d_058227-2026,Menarini Maintenance Contract,"For ongoing maintenance of the eGross dissection bench and Macropath camera in dissection room 3, Cellular Pathology, Royal Gwent Hospital",Aneurin Bevan University Health Board,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/058227-2026,2026-06-20T10:07:39.157738+00:00
FTS,ocds-h6vhtk-06b97c_058226-2026,"Targeted Lung Health check, chest CT reporting - Stage 2, Fareham & Gosport & Elective Radiology Reporting","Chest CT reporting - for Stage 2 of the TLHC program covering Fareham & Gosport, plus  ad hoc Elective Radiology Reporting",Portsmouth Hospitals University NHS Trust,,,GBP,2026-06-19,,award,complete,85150000,https://www.find-tender.service.gov.uk/Notice/058226-2026,2026-06-20T10:07:39.157742+00:00
FTS,ocds-h6vhtk-06b97b_058225-2026,NEUROSURGICAL PATTIES,Award of business to supply required sizes and quality of neurosurgical patties for 36 months.,SWANSEA BAY UNIVERSITY HEALTH BOARD,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/058225-2026,2026-06-20T10:07:39.157744+00:00
FTS,ocds-h6vhtk-06b97a_058224-2026,Application Development and Maintenance Services,"Application Development and Maintenance (full lifecycle)
·                  Platform services (e.g. Salesforce, AWS, Azure, DMS, Workday‑adjacent needs)
·                  Specialist digital capabilities (UCD, data, accessibility, security, AI)
·                  Application and platform support
·                  Innovation, continuous improvement, and lifecycle management
·                  Governance, assurance, supplier management interfaces
·                  Full project lifecycle capabili",Department for Energy Security & Net Zero,,,GBP,2026-06-19,,planning,planned,,https://www.find-tender.service.gov.uk/Notice/058224-2026,2026-06-20T10:07:39.157746+00:00
FTS,ocds-h6vhtk-067ff0_058223-2026,BBCS Linen & Laundry Facility Joint Venture Opportunity,"The Birmingham, Black Country and Solihull Procurement Collaborative (BBCS PC) is acting on behalf of the Trusts to explore a system-wide solution for an in house Linen and Laundry facility.",Birmingham Women's and Children's NHS Foundation Trust,,0.0,GBP,2026-06-19,,planningUpdate,planning,,https://www.find-tender.service.gov.uk/Notice/058223-2026,2026-06-20T10:07:39.157748+00:00
FTS,ocds-h6vhtk-06b979_058222-2026,Histopathology Reporting Outsourcing,Outsourcing of Histopathology Reporting,Portsmouth Hospitals University NHS Trust,,,GBP,2026-06-19,,award,complete,85111800,https://www.find-tender.service.gov.uk/Notice/058222-2026,2026-06-20T10:07:39.157750+00:00
FTS,ocds-h6vhtk-06b978_058221-2026,Contract Opportunity for Aerial Replacement Project at Peverel House,"Comprehensive replacement of the existing aerial infrastructure, involving the design, supply, and installation of a modern Fibre Integrated Reception System (FIRS).
Please see tender documents for full specification.
The full tender documents can be found at www.delta-esourcing.com",BD Group,,,GBP,2026-06-19,2026-07-14,tender,active,,https://www.find-tender.service.gov.uk/Notice/058221-2026,2026-06-20T10:07:39.157752+00:00
FTS,ocds-h6vhtk-05628f_058220-2026,ANOMS Noise and Track Keeping (NTK) Data Subscription,Data subscription service for noise monitoring and associated environmental data related to UK airports.,Civil Aviation Authority,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/058220-2026,2026-06-20T10:07:39.157754+00:00
FTS,ocds-h6vhtk-06b977_058219-2026,SPMY128 - SCHOOL TRANSPORT - REQUEST FOR QUOTATION - BEDALE AREA - 4 SEATS,"School transport for contract SPMY128, Carlton Miniott to Mowbray Academy, 4 seats, June 2026 - March 2027",The North Yorkshire Council,,,GBP,2026-06-19,,award,complete,,https://www.find-tender.service.gov.uk/Notice/058219-2026,2026-06-20T10:07:39.157756+00:00
