source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-069e37_046698-2026,Waste Management Services,"Efficiency East Midlands (EEM) will be carrying out preliminary market engagement with a view to conducting a tender exercise to create a Vendor-Managed Waste Management Services solution.  The Vendor-Managed solution may cover but is not limited to:
•	General waste collections
•	Food waste
•	Clinical waste services
•	Commercial waste
•	Recycling services including dry and mixed
•	Hazardous waste, chemical and radioactive (non-clinical)
•	Textile waste recycling
•	Total recycling and waste manag",EFFICIENCY EAST MIDLANDS LIMITED,,,GBP,2026-05-20,,planning,planned,,https://www.find-tender.service.gov.uk/Notice/046698-2026,2026-05-20T19:28:57.319231+00:00
FTS,ocds-h6vhtk-069e36_046697-2026,Replacement of Two Sports Pitches,"The replacement of two sports pitches at Talbot House, Talbot Campus;  one to tarmac, one to artificial grass.",Bournemouth University,,,GBP,2026-05-20,,award,complete,,https://www.find-tender.service.gov.uk/Notice/046697-2026,2026-05-20T19:28:57.319261+00:00
FTS,ocds-h6vhtk-069e35_046696-2026,Fire Protection Chargeable Contracts (North and South),"'PLEASE NOTE THIS IS A PIPELINE NOTICE - NOT LIVE TENDER OPPORTUNITY - TENDER NOTICE TO FOLLOW'
The forthcoming opportunity is about two (2) fire protection contracts – Contract A: north of the borough and Contract B: south of the borough for a period of three (3) years with the option to extend by a further two years (2), at an estimated total contract value of &#163;8m for each contract. Scope of Works include: •intrusive type 4 compartmentation surveys and remedial works; •passive and active ",London Borough of Southwark,,16000000.0,GBP,2026-05-20,,planning,planned,,https://www.find-tender.service.gov.uk/Notice/046696-2026,2026-05-20T19:28:57.319267+00:00
FTS,ocds-h6vhtk-069e34_046695-2026,Children and Families DDT Portfolio,"A single multi capability contract is required that can deliver digital outcomes for a large programme of activity to support priority programmes across two of the governments key mission pillars, Best Start in Life and Family Security.",Department for Education,,40000000.0,GBP,2026-05-20,,planning,planned,,https://www.find-tender.service.gov.uk/Notice/046695-2026,2026-05-20T19:28:57.319272+00:00
FTS,ocds-h6vhtk-069e33_046694-2026,"Engagement on Data Insight, Data Standards, and Digital Support Solutions","The Department for Education (DfE) is seeking to work with multiple suppliers of pupil and school facing educational software in England. This is an opportunity to inform policy development relating to proposed SEND reforms, interoperability standards to improve the flow of data, and analysis to develop meaningful insights into pupil learning and progress.
Suppliers who meet the criteria set out will be able to get directly involved in projects developed by DfE and its authorised partners, shari",Department for Education,,,GBP,2026-05-20,,planning,planned,48190000,https://www.find-tender.service.gov.uk/Notice/046694-2026,2026-05-20T19:28:57.319277+00:00
FTS,ocds-h6vhtk-069e32_046693-2026,Roofing and Rainwater Chargeable Contracts (North & South),"'PLEASE NOTE THIS IS A PIPELINE NOTICE - NOT LIVE TENDER OPPORTUNITY -
TENDER NOTICE TO FOLLOW'.
The forthcoming opportunity is to procure two contracts (Contracts A & B) for a period of 3 years, which will include the option, at the Authority’s sole discretion, to extend up to a maximum of 2 further years through the implementation of the extensions (subject to the successful Contractors’ adherence to the Agreements and yearly reviews). The Works are described in detail in the tender and contra",London Borough of Southwark,,14000000.0,GBP,2026-05-20,,planning,planned,,https://www.find-tender.service.gov.uk/Notice/046693-2026,2026-05-20T19:28:57.319281+00:00
FTS,ocds-h6vhtk-069e1a_046692-2026,Purchase of Drilling Rig for Corserv Solutions Ltd,"We are looking to procure a Drilling Rig
Model previously used for reference Commachio GEO 205 but we will accept all makes/models that meet the specification.
Please request a specification document from procurement@corservltd.co.uk stating reference KR-15626",CORSERV SOLUTIONS LIMITED,,100000.0,GBP,2026-05-20,2026-05-28,tenderUpdate,active,,https://www.find-tender.service.gov.uk/Notice/046692-2026,2026-05-20T19:28:57.319289+00:00
FTS,ocds-h6vhtk-066012_046691-2026,Secured Bus Service - July 2026,"Award notice for Secured Bus Service - July 2026 bus services around Tyne and wear.
This is a replacement Contract Award Notice for that previously published on the 7th May 2026",Tyne and Wear Passenger Transport Executive T/A Nexus,,,GBP,2026-05-20,,award,complete,,https://www.find-tender.service.gov.uk/Notice/046691-2026,2026-05-20T19:28:57.319303+00:00
FTS,ocds-h6vhtk-054ff1_046690-2026,RBBC - 038498-Provision of Dry Mixed Recyclables,"Appointment of contractor who is a registered Company with relevant experience, in managing and delivering Dry Mixed Recycling (DMR) associated services. The purpose of this contract is for the transportation, processing and onward sale of the Authority's Dry Mixed Recycling to Reigate and Banstead Borough Council.
We have approximately 153,629 residents living in the borough, with collection of the magnitude of 7,000 tonnes (approximately) of DMR per annum. Typically, 25 bulker loads per month ",Reigate and Banstead Borough Council,,,GBP,2026-05-20,,award,complete,,https://www.find-tender.service.gov.uk/Notice/046690-2026,2026-05-20T19:28:57.319309+00:00
FTS,ocds-h6vhtk-069e31_046689-2026,Alton Estate F Blocks - Kitchen and Bathroom,Consultancy Services for Alton Estate F Blocks - Kitchen and Bathroom,London Borough of Wandsworth,,,GBP,2026-05-20,,award,complete,,https://www.find-tender.service.gov.uk/Notice/046689-2026,2026-05-20T19:28:57.319316+00:00
FTS,ocds-h6vhtk-069e30_046688-2026,Chipping Sodbury Rainwater Management Initiative 2026,"This project aims to reduce surface water runoff into highway, combined and foul sewers, enhance wastewater system performance, and reduce the impact of flood risks in Chipping Sodbury through targeted property-scale Surface Water Attenuation/Separation (SWAS) interventions.",South Gloucestershire Council,,,GBP,2026-05-20,,award,complete,,https://www.find-tender.service.gov.uk/Notice/046688-2026,2026-05-20T19:28:57.319320+00:00
FTS,ocds-h6vhtk-069e2f_046687-2026,Chipping Sodbury Rainwater Management Initiative 2026,"This project aims to reduce surface water runoff into highway, combined and foul sewers, enhance wastewater system performance, and reduce the impact of flood risks in Chipping Sodbury through targeted property-scale Surface Water Attenuation/Separation (SWAS) interventions.",South Gloucestershire Council,,,GBP,2026-05-20,,award,complete,,https://www.find-tender.service.gov.uk/Notice/046687-2026,2026-05-20T19:28:57.319324+00:00
FTS,ocds-h6vhtk-05a8a0_046686-2026,Supply of Assistive Technology Equipment for Daily Living Framework,"This framework will provide equipment which will deliver community benefits by promoting and maintaining the independence and well-being of the residents of Leeds, Calderdale, Bradford and Wakefield. The community loan services supports more people to live at home by developing preventative, reablement and assistive services which deliver economies of scale by undertaking bulk purchasing arrangements and sharing costs.",Leeds City Council,,,GBP,2026-05-20,,award,complete,,https://www.find-tender.service.gov.uk/Notice/046686-2026,2026-05-20T19:28:57.319327+00:00
FTS,ocds-h6vhtk-051076_046685-2026,Periodic Electrical Inspections & Testing (EICRs) and Associated Works,"Periodic Electrical Inspection and Testing (EICRs) and Associated Works, as per specification requirements and all supporting tender documents.",Southern Housing,,,GBP,2026-05-20,,award,complete,,https://www.find-tender.service.gov.uk/Notice/046685-2026,2026-05-20T19:28:57.319331+00:00
FTS,ocds-h6vhtk-069e2e_046684-2026,Corporate Office Print,City of Bradford Metropolitan District Council (the Council) is seeking to appoint a suitably experienced and qualified Provider (the Provider) to deliver their complete end to end Corporate Print solution. The current contract expires on 31st March 2027.,City of Bradford Metropolitan District Council,,,GBP,2026-05-20,,planning,planned,,https://www.find-tender.service.gov.uk/Notice/046684-2026,2026-05-20T19:28:57.319335+00:00
FTS,ocds-h6vhtk-0665ab_046683-2026,"26-22 Unified Website Platform, CMS, Hosting, Design and Build","The University sought to procure a unified digital platform comprising a new Content Management System, secure cloud hosting, front end design and design system, front-end build, integration with back-end systems and data, content migration, training and enablement, and ongoing service operations.
The appointed partner will work hand in hand with University Teams to design and implement a modern, reliable and user-friendly website that supports prospective students, current students, staff, and ",University of Wolverhampton,,,GBP,2026-05-20,,award,complete,,https://www.find-tender.service.gov.uk/Notice/046683-2026,2026-05-20T19:28:57.319340+00:00
FTS,ocds-h6vhtk-069e2d_046682-2026,WAS-ITT-62897 - Swansea Ambulance Station and Samlet NEPTS Hub Development,"Welsh Ambulance Service University NHS Trust is seeking to appoint a suitably qualified contractor to undertake the development works at Swansea Ambulance Station and the Samlet NEPTS Hub. The scope of works includes minor internal reconfiguration works at Samlet Road, the installation of shoreline charging infrastructure, and the creation of a dedicated MRD space within the existing Swansea MRD garage to support Infection Prevention and Control (IPC) and decontamination processes.
A JCT Interme",NHS Wales Shared Services Partnership-Procurement Services (hosted by Velindre University NHS Trust),,500000.0,GBP,2026-05-20,2026-06-10,tender,active,,https://www.find-tender.service.gov.uk/Notice/046682-2026,2026-05-20T19:28:57.319346+00:00
FTS,ocds-h6vhtk-069e2c_046681-2026,Publication of Notices in the Media (Advertising Solutions),The provision of services to support the effective publication of legal and statutory notices in the media.,Leeds City Council,,,GBP,2026-05-20,,planning,planned,,https://www.find-tender.service.gov.uk/Notice/046681-2026,2026-05-20T19:28:57.319352+00:00
FTS,ocds-h6vhtk-069e2b_046680-2026,"Provision of Intellectual Property, Knowledge Asset Management and Commercialisation Services","Two year contract offering consultancy specialising specifically in intellectual property, knowledge asset management and commercialisation services.",NHS Blood and Transplant,,,GBP,2026-05-20,,award,complete,,https://www.find-tender.service.gov.uk/Notice/046680-2026,2026-05-20T19:28:57.319356+00:00
FTS,ocds-h6vhtk-067f2a_046679-2026,"Provision of Development, Coaching and Facilitation Services to Senior Leaders in the Office for Nuclear Regulation (ONR)","The Office for Nuclear Regulation (ONR) is looking for a supplier who can deliver a range of coaching, development and facilitation services to our board members, senior leaders and other nominated individuals in the organisation.
A supplier will be expected to work with ONR for a period 3 years (with the option to extend) to help to develop frameworks, engagement and programmes that will help to define what leadership looks like at ONR, how we develop leaders and to establish clear support for ",Office for Nuclear Regulation,,,GBP,2026-05-20,,award,complete,,https://www.find-tender.service.gov.uk/Notice/046679-2026,2026-05-20T19:28:57.319360+00:00
FTS,ocds-h6vhtk-069e2a_046678-2026,NEC Contract Licences 26/27,Provision of NEC3 and NEC4 contract licences for use across UKHSA.,Secretary of State for Health and Social Care acting as part of the Crown through UK Health Security Agency,,,GBP,2026-05-20,,award,complete,,https://www.find-tender.service.gov.uk/Notice/046678-2026,2026-05-20T19:28:57.319363+00:00
FTS,ocds-h6vhtk-069e29_046677-2026,Lord Hardy Court - Window Replacements,External window replacement works at Lord Hardy Court.,Rotherham Borough Council,,,GBP,2026-05-20,,award,complete,,https://www.find-tender.service.gov.uk/Notice/046677-2026,2026-05-20T19:28:57.319367+00:00
