source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-06d618_071559-2026,Mathematics Teacher Continuing Professional Development from Reception – A-level,"The Department for Education is the lead department for the Government’s mission to break down the barriers to opportunity.
In practice, this means breaking the link between young people’s background and their chance of success. Every child and young person, regardless of their background, must be able to achieve at school to develop the knowledge and skills they need for life. That means improving attainment across the board, particularly for disadvantaged children by driving up school standard",Department for Education,,27000000.0,GBP,2026-07-29,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/071559-2026,2026-07-29T09:35:15.122532+00:00
FTS,ocds-h6vhtk-06d617_071558-2026,PSR Tier 4 plus weight management complex obesity services,"NICE approved digital specialist weight management service for full integration into ESNEFT Complex Obesity Service for delivery of various MDT and non-MDT GLP-1 medication pathways 
The Authority reserves the right not to proceed to procurement where it is determined that the service is no longer required, alternative delivery arrangements are available, existing contractual extension provisions can be utilised, or for any other operational, commercial, or strategic reason.",East Suffolk and North Essex NHS Foundation Trust,,10673700.0,GBP,2026-07-29,,planning,planned,,https://www.find-tender.service.gov.uk/Notice/071558-2026,2026-07-29T09:35:15.122566+00:00
FTS,ocds-h6vhtk-06d616_071557-2026,Production and Delivery of Shigella LPS,Production and Delivery of Pathogenic Shigella LPS,MHRA,,406000.0,GBP,2026-07-29,2026-08-28,tender,active,,https://www.find-tender.service.gov.uk/Notice/071557-2026,2026-07-29T09:35:15.122573+00:00
FTS,ocds-h6vhtk-06d615_071556-2026,RFQ 2026/27 - NMANDD PEACEPLUS “Thriving Together” - PEACEPLUS 3.2 Arabic Learning Hub,"Competent consultancy organisations are invited to tender for the design and delivery of an Arabic Language and Cultural Heritage Programme. This project will engage children from Arabic-speaking, Arabic heritage, and wider local community backgrounds across the Newry, Mourne and Down area through interactive language-learning activities, storytelling, creative arts, cultural exploration, and educational workshops.","Newry, Mourne and Down District Council (NMD)",,10155.0,GBP,2026-07-29,2026-08-26,tender,active,,https://www.find-tender.service.gov.uk/Notice/071556-2026,2026-07-29T09:35:15.122581+00:00
FTS,ocds-h6vhtk-06d614_071555-2026,Microsoft SQL Licensing,Access to a number of Microsoft licences for NSC users,DELT SHARED SERVICES LIMITED,,,GBP,2026-07-29,,award,complete,,https://www.find-tender.service.gov.uk/Notice/071555-2026,2026-07-29T09:35:15.122586+00:00
FTS,ocds-h6vhtk-0521bf_071554-2026,"Batteries, Lighting, Tools and Associated Facilities Management Consumables","Framework agreement for the supply of Batteries, Lighting, Tools and Associated Facilities Management Consumables inc EV Charging for the NHS. Products will be supplied to the NHS via the NHS Supply Chain's transacted supply routes of Stock and Edirect. Certain products will be purchaseable directly by NHS customers via the Direct route to market. There wil be 5 Lots covering the requirements of the Framework.
Precise quantities are unknown. It is anticipated that initial expenditure will be in ",SUPPLY CHAIN COORDINATION LIMITED,,,GBP,2026-07-29,,award,complete,,https://www.find-tender.service.gov.uk/Notice/071554-2026,2026-07-29T09:35:15.122591+00:00
FTS,ocds-h6vhtk-051c2f_071553-2026,BAU Fleet Overhaul of Traction Motor Type LT130 and Half Coupling 1992 Tube Stock Tender,,,,,GBP,2026-07-29,,tenderCancellation,withdrawn,,https://www.find-tender.service.gov.uk/Notice/071553-2026,2026-07-29T09:35:15.122596+00:00
FTS,ocds-h6vhtk-06d613_071552-2026,Foot & Ankle Implants,Framework call off vis NHSSC Total Orthopaedic Solutions 3 Framework,CITY HOSPITALS INDEPENDENT COMMERCIAL ENTERPRISES LIMITED,,,GBP,2026-07-29,,award,complete,33183100,https://www.find-tender.service.gov.uk/Notice/071552-2026,2026-07-29T09:35:15.122610+00:00
FTS,ocds-h6vhtk-06d612_071551-2026,Replacement of Water Plant Installation and Reverse Osmosis (RO) Units at Royal Berkshire NHS Foundation Trust (RBFT),"Royal Berkshire Foundation Trust (""RBFT"" or ""the Trust"") is undertaking Preliminary Market Engagement (""PME"") to inform the future procurement strategy for the replacement of their water plant installations and Reverse Osmosis (RO) units, currently providing treated water into two haemodialysis wards within the RBFT estate. As well as the associated maintenance contract requirements going forward.
This is a market engagement exercise only at this point and the Trust are looking for Expressions o",ROYAL BERKSHIRE NHS FOUNDATION TRUST,,287500.0,GBP,2026-07-29,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/071551-2026,2026-07-29T09:35:15.122616+00:00
FTS,ocds-h6vhtk-0611c6_071550-2026,STH - Security Support Services,The Trust is looking to appoint a supplier to provide security support services across its estate.,Sheffield Teaching Hospitals NHS Foundation Trust,,5000000.0,GBP,2026-07-29,2026-08-26,tender,active,,https://www.find-tender.service.gov.uk/Notice/071550-2026,2026-07-29T09:35:15.122621+00:00
