source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-06c374_064599-2026,Asset Management System,"2 stage procedure. 
psq and spec to be completed first and sent back for review. these will be scored.
5 (or more) successful bidders will progress to the tender, evaluation and demonstration stage.
quality questions to be answered and a 3.5 hour demo to be completed over teams with scenarios included.
score will be added up with a quality 70% (questions 40%, social value 10%, demo 20%) and price 30% split to determine the overall successor.",Cambridgeshire and Peterborough Fire Authority,,,GBP,2026-07-09,,tenderUpdate,active,,https://www.find-tender.service.gov.uk/Notice/064599-2026,2026-07-09T10:27:24.711182+00:00
FTS,ocds-h6vhtk-06c744_064598-2026,Asbestos Consultancy and Removal Framework,"National Grid requires the provision of comprehensive Asbestos Consultancy, Management, Analytical, Mitigation, Containment and Removal Services across its portfolio of operational and non-operational sites across England and Wales. 
The services are required across two separate National Grid business units:
•	National Grid Electricity Transmission (NGET)
•	National Grid Electricity Distribution (NGED)
Suppliers should note that NGET and NGED operate as separate business units and may have diffe",NATIONAL GRID UK LIMITED,,20000000.0,GBP,2026-07-09,,planning,planned,,https://www.find-tender.service.gov.uk/Notice/064598-2026,2026-07-09T10:27:24.711213+00:00
FTS,ocds-h6vhtk-06c743_064597-2026,Disrepair Works Lot 2,"To support the delivery disrepair works delivered by HRS to occupied dwellings, empty properties, and communal areas for circa 21,000 homes (16,000 tenanted properties)",London Borough of Haringey,,3609145.0,GBP,2026-07-09,2026-08-07,tender,active,45000000,https://www.find-tender.service.gov.uk/Notice/064597-2026,2026-07-09T10:27:24.711218+00:00
FTS,ocds-h6vhtk-06c727_064596-2026,GSTT- Service Agreement for ECMOLife consoles,Five-year Service and maintenance cover for the following EcmoLife® consoles and associated Leonardo Slim trolleys: - 00008188117M001 - 00008028015M001 - 00008027815M001 - 00008270917M001 - 00008028215M001 - 00008087816M001 - 00008270017M001,Guy's and St Thomas' NHS Foundation Trust,,,GBP,2026-07-09,,award,complete,,https://www.find-tender.service.gov.uk/Notice/064596-2026,2026-07-09T10:27:24.711224+00:00
FTS,ocds-h6vhtk-06c73a_064595-2026,Masters in Public health Qualification,"Health Education and Improvement Wales (HEIW) intends to award a contract to Cardiff University for the provision of a Master of Public Health (MPH) qualification for resident doctors undertaking the Public Health Training Scheme in Wales. The programme is a mandatory component of specialty training and supports trainees in achieving curriculum requirements and progression to qualification. Cardiff University is the only appropriate provider for this requirement in South Wales.
This Agreement is",Health Education and Improvement Wales,,,GBP,2026-07-09,,award,complete,,https://www.find-tender.service.gov.uk/Notice/064595-2026,2026-07-09T10:27:24.711228+00:00
FTS,ocds-h6vhtk-06c742_064594-2026,C&C Heart Valves Human Tissue,The service will provide Tissue and Cellular Products,University Hospitals of Leicester NHS Trust,,,GBP,2026-07-09,,award,complete,85100000,https://www.find-tender.service.gov.uk/Notice/064594-2026,2026-07-09T10:27:24.711233+00:00
FTS,ocds-h6vhtk-06c741_064593-2026,Enforcement Scotland 2026: Second Agreement,"Sheriff services for debt recovery in Scotland. Total contract value is £88,000 inc. VAT, initial contract term 10/07/2026 - 09/07/2030",The Pensions Regulator,,,GBP,2026-07-09,,award,complete,,https://www.find-tender.service.gov.uk/Notice/064593-2026,2026-07-09T10:27:24.711238+00:00
FTS,ocds-h6vhtk-06c1bc_064592-2026,Lee Chapel Multi Academy Trust,,Lee Chapel Multi Academy Trust,,,GBP,2026-07-09,,award,,,https://www.find-tender.service.gov.uk/Notice/064592-2026,2026-07-09T10:27:24.711251+00:00
FTS,ocds-h6vhtk-06be5c_064591-2026,UKRI-6146 LISA 2nd Facility CMM,"Supply, installation and commissioning of two high Coordinate Measuring Machines for the LISA Optical Bench dual integration facility currently being constructed at the UK Astronomy Technology Centre in Edinburgh.",UK Research & Innovation (UKRI),,,GBP,2026-07-09,,award,complete,,https://www.find-tender.service.gov.uk/Notice/064591-2026,2026-07-09T10:27:24.711255+00:00
FTS,ocds-h6vhtk-06c740_064590-2026,WNL ICB - Voyage Care - 35/37 Solna Road,Contract renewed with existing supplier for the provision of Continuing Healthcare<br/>(CHC) for one or more existing service user placements.<br/><br/>Supplier delivers the following service: residential care<br/><br/>Contract start date of 01/04/2026. Contract duration period is for 24  months.<br/>To note individual placements duration are not defined; dependent on eligibility of<br/>individual service user for Continuing Healthcare (CHC). Therefore placements can be shorter or longer than 24,NHS West and North London Integrated Care Board,,,GBP,2026-07-09,,award,complete,85144000,https://www.find-tender.service.gov.uk/Notice/064590-2026,2026-07-09T10:27:24.711259+00:00
